AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,SCORE
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0339505136
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.0273812294
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.0131487206
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.0253465980
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.0312338293
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0295733899
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0293428689
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0295700043
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.0291434407
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.1012826103
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0266044348
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.0223288104
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0937368778
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.0705206940
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.0281420976
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.0363627315
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.0611709310
specifier-1.2,Décomposer et organiser un processus,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.0642622098
specifier-1.3,Utiliser un langage formel,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.0163807601
specifier-1.3,Utiliser un langage formel,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0341878653
specifier-1.3,Utiliser un langage formel,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.0194135889
specifier-1.3,Utiliser un langage formel,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.0133067757
specifier-1.3,Utiliser un langage formel,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.0256654561
specifier-1.3,Utiliser un langage formel,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.0154852271
specifier-1.3,Utiliser un langage formel,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0190246865
specifier-1.3,Utiliser un langage formel,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0232809618
specifier-1.3,Utiliser un langage formel,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0171363324
specifier-1.3,Utiliser un langage formel,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.0149754390
specifier-1.3,Utiliser un langage formel,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.1125985960
specifier-1.3,Utiliser un langage formel,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0140468880
specifier-1.3,Utiliser un langage formel,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.0138734460
specifier-1.3,Utiliser un langage formel,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0862475769
specifier-1.3,Utiliser un langage formel,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.0215386182
specifier-1.3,Utiliser un langage formel,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.0171110555
specifier-1.3,Utiliser un langage formel,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.0149359524
specifier-1.3,Utiliser un langage formel,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.1759099664
specifier-1.3,Utiliser un langage formel,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",1,0.1390025052
specifier-2.1,Analyser la demande,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.0259244978
specifier-2.1,Analyser la demande,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0249755174
specifier-2.1,Analyser la demande,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.0281764418
specifier-2.1,Analyser la demande,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.0215928078
specifier-2.1,Analyser la demande,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",1,0.0927164462
specifier-2.1,Analyser la demande,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.2346873885
specifier-2.1,Analyser la demande,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0250885785
specifier-2.1,Analyser la demande,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0174100488
specifier-2.1,Analyser la demande,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0268586308
specifier-2.1,Analyser la demande,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,1,0.0349701077
specifier-2.1,Analyser la demande,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.0098682783
specifier-2.1,Analyser la demande,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0182195857
specifier-2.1,Analyser la demande,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.0233715773
specifier-2.1,Analyser la demande,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0084486730
specifier-2.1,Analyser la demande,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.0123335078
specifier-2.1,Analyser la demande,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.1031781589
specifier-2.1,Analyser la demande,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,1,0.1918089040
specifier-2.1,Analyser la demande,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.0179398164
specifier-2.1,Analyser la demande,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.0160682768
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.1098521117
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0299986660
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.3004583586
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.0296088070
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.0318192095
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.0792794466
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0275062114
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0669037182
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0745238985
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.0249822989
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.0123225987
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0206023633
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.0274631232
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0234696358
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.0279186904
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.0245126426
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.0276296765
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.0196861029
specifier-2.2,Définir des cas d’utilisation,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.0258197069
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.1070531643
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0820583777
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.0820487886
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.1295131724
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.0291965961
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.1093345741
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0170374364
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0512314629
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0653424785
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.0244830266
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.0159107059
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0597978574
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.0726331412
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0179993078
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.0829886048
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.0217297226
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.0258549154
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.0241760790
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.0521560271
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.0699158989
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0635947235
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.0636201508
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.0543763825
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.0272810638
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.0465229652
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0373705268
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0417180602
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0572326308
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.0537824067
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.0193937197
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0458061839
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.0844739157
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0227619573
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.0910095529
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.0485578780
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.0492876523
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.0097369775
specifier-3.1,Discriminer et hiérarchiser les demandes,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.0639858518
specifier-3.2,Définir la recette,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.1061675249
specifier-3.2,Définir la recette,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0170351669
specifier-3.2,Définir la recette,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.2553926550
specifier-3.2,Définir la recette,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.0149971724
specifier-3.2,Définir la recette,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.0826865187
specifier-3.2,Définir la recette,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.0137233496
specifier-3.2,Définir la recette,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0139850050
specifier-3.2,Définir la recette,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0194161996
specifier-3.2,Définir la recette,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0155710980
specifier-3.2,Définir la recette,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.0127493158
specifier-3.2,Définir la recette,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.0085532777
specifier-3.2,Définir la recette,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0066911064
specifier-3.2,Définir la recette,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.0187189668
specifier-3.2,Définir la recette,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0179209158
specifier-3.2,Définir la recette,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.0129893288
specifier-3.2,Définir la recette,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.1012955748
specifier-3.2,Définir la recette,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.1823303224
specifier-3.2,Définir la recette,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.0148990944
specifier-3.2,Définir la recette,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.0173907280
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.0543696382
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0729120986
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.0970128918
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.0755040529
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.0259884894
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.0614933434
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0241684139
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0516051286
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0804299243
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.0636606893
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.0186698958
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0575471198
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.0938307649
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0235497281
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.0477248361
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt16,Expliquer les intérêts d’une fusion multi-capteurs pour la robustesse,0,0.0684338679
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt17,Interpréter les résultats de la fusion dans le contexte de la navigation,0,0.0519321474
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt18,Utiliser un capteur avec une carte raspberry,0,0.0247955576
specifier-3.3,Lister les tests fonctionnels,CAPT-Capt19,"Développer un programme python pour utiliser les capteurs ou pour traiter les données (filtre, kalman…)",0,0.0816653338
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt01,"Définir et classer les différents types de capteurs en fonction de leurs caractéristiques : actif/passif, nature du mesurande ou du signal de sortie, analogique/numérique/logique, mesure directe/indirecte",0,0.1289297268
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt02,Décrire les signaux/données d'entrée/sortie,0,0.0745451856
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt03,Définir les caractéristiques métrologiques des capteurs,0,0.0499801244
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt04,Caractériser les erreurs de mesures liées aux capteurs.,0,0.0380105231
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt05,"Interpréter la position dans différents repères de référence (géocentrique, terrestre, local, ENU, NED)",0,0.0356540382
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt06,Analyser des trames NMEA pour extraire les données utiles,0,0.0988052916
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt07,"Comparer différentes représentations de l’orientation (angles, matrices)",0,0.0249999076
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt08,"Décrire les principes physiques (semi-conducteur, laser) associés à des capteurs de perception",0,0.0411543838
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt09,"Comparer les performances des capteurs (portée, résolution, fréquence)",0,0.0438969971
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt10,Interpréter les résultats de détection ou de mesure de distance,0,0.0405051290
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt11,Appliquer un filtrage simple pour réduire le bruit sur un signal mesuré,0,0.0673501403
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt12,"Synchroniser les données issues de capteurs différents (IMU, GPS)",0,0.0572788927
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt13,Prétraiter les données pour compenser les dérives ou biais,0,0.1224355860
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt14,Mettre en œuvre un filtre de Kalman linéaire,0,0.0897504221
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,CAPT-Capt15,Présenter les limites du modèle linéaire et expliquer le filtre de Kalman étendu,0,0.1292086699
