AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,SCORE
specifier-2.1,Analyser la demande,BGD-ARC02,"Expliquer le rôle des différentes couches (batch, temps réel, stockage)",0,0.0224723950
specifier-2.1,Analyser la demande,BGD-ARC03,"Décrire les étapes de traitement des données (collecte, traitement, stockage)",0,0.0217514947
specifier-2.1,Analyser la demande,BGD-STO01,Décrire les principes du stockage distribué des données,0,0.0170893371
specifier-2.1,Analyser la demande,BGD-STO02,"Expliquer les mécanismes assurant la fiabilité des données (réplication, distribution)",0,0.1155467866
specifier-2.1,Analyser la demande,BGD-STO03,Identifier différents types de bases de données adaptées au Big Data,0,0.0378363162
specifier-2.1,Analyser la demande,BGD-STO04,"Manipuler des données dans une base NoSQL (requêtes, insertion, modification)",0,0.0222207785
specifier-2.1,Analyser la demande,BGD-TRD01,Décrire le principe du traitement de données en mode batch,0,0.0213555738
specifier-2.1,Analyser la demande,BGD-TRD02,Expliquer le fonctionnement du modèle MapReduce,0,0.0253721416
specifier-2.1,Analyser la demande,BGD-TRD03,Concevoir un traitement distribué à partir d'un problème donné,0,0.0187954903
specifier-2.1,Analyser la demande,BGD-TRD04,Identifier les limites des traitements batch pour certaines applications,1,0.0261254042
specifier-2.1,Analyser la demande,BGD-TRT01,Expliquer les principes du traitement de données en flux,1,0.0235358447
specifier-2.1,Analyser la demande,BGD-TRT02,Comparer les traitements batch et temps réel,0,0.0279154897
specifier-2.1,Analyser la demande,BGD-TRT03,"Décrire les étapes d'un traitement de données en temps réel (collecte, traitement, stockage)",0,0.0220470175
specifier-2.1,Analyser la demande,BGD-TRT04,Utiliser des outils de traitement de flux pour analyser des données en temps réel,0,0.2210603202
specifier-2.1,Analyser la demande,BGD-COL01,Décrire les mécanismes de collecte de données dans un système distribué,0,0.0278466374
specifier-2.1,Analyser la demande,BGD-COL02,Expliquer le principe d'échange de données entre producteurs et consommateurs,0,0.0365164727
specifier-2.1,Analyser la demande,BGD-COL03,Interagir avec des services permettant d'accéder aux données (API),0,0.0198358163
specifier-2.1,Analyser la demande,BGD-COL04,Mettre à disposition des données via une interface ou un service,0,0.0276214153
specifier-2.1,Analyser la demande,BGD-SYS01,Mettre en place un environnement de travail pour le traitement de données,0,0.0238754392
specifier-2.1,Analyser la demande,BGD-SYS02,Exécuter des traitements distribués sur un système Big Data,0,0.0248735920
specifier-2.1,Analyser la demande,BGD-SYS03,Interpréter les résultats produits par un traitement de données,0,0.0373890281
specifier-2.1,Analyser la demande,BGD-PRJ01,Concevoir une architecture répondant à un besoin de traitement de données massives,0,0.0267000645
specifier-2.1,Analyser la demande,BGD-PRJ02,Intégrer différents outils dans une chaîne de traitement cohérente,0,0.0179450035
specifier-2.1,Analyser la demande,BGD-PRJ03,Exploiter et restituer les résultats d'un traitement de données,0,0.0301304042
specifier-2.2,Définir des cas d’utilisation,BGD-CBD01,"Identifier les caractéristiques des données massives (volume, vélocité, variété, véracité)",0,0.0589235975
specifier-2.2,Définir des cas d’utilisation,BGD-CBD02,Expliquer les enjeux liés au traitement de données massives,0,0.0309985310
specifier-2.2,Définir des cas d’utilisation,BGD-CBD03,Expliquer les limites des systèmes de gestion de données traditionnels,0,0.0784587687
specifier-2.2,Définir des cas d’utilisation,BGD-ARC01,Décrire l'organisation générale d'un système Big Data,0,0.0321993768
specifier-2.2,Définir des cas d’utilisation,BGD-ARC02,"Expliquer le rôle des différentes couches (batch, temps réel, stockage)",1,0.0702398480
specifier-2.2,Définir des cas d’utilisation,BGD-ARC03,"Décrire les étapes de traitement des données (collecte, traitement, stockage)",0,0.0738678304
specifier-2.2,Définir des cas d’utilisation,BGD-STO01,Décrire les principes du stockage distribué des données,0,0.0860049344
specifier-2.2,Définir des cas d’utilisation,BGD-STO02,"Expliquer les mécanismes assurant la fiabilité des données (réplication, distribution)",0,0.0680159105
specifier-2.2,Définir des cas d’utilisation,BGD-STO03,Identifier différents types de bases de données adaptées au Big Data,0,0.0370280385
specifier-2.2,Définir des cas d’utilisation,BGD-STO04,"Manipuler des données dans une base NoSQL (requêtes, insertion, modification)",0,0.0615620085
specifier-2.2,Définir des cas d’utilisation,BGD-TRD01,Décrire le principe du traitement de données en mode batch,0,0.0309451282
specifier-2.2,Définir des cas d’utilisation,BGD-TRD02,Expliquer le fonctionnement du modèle MapReduce,0,0.0421090633
specifier-2.2,Définir des cas d’utilisation,BGD-TRD03,Concevoir un traitement distribué à partir d'un problème donné,0,0.0394446582
specifier-2.2,Définir des cas d’utilisation,BGD-TRD04,Identifier les limites des traitements batch pour certaines applications,0,0.0819661182
specifier-2.2,Définir des cas d’utilisation,BGD-TRT01,Expliquer les principes du traitement de données en flux,0,0.0334164053
specifier-2.2,Définir des cas d’utilisation,BGD-TRT02,Comparer les traitements batch et temps réel,0,0.0217944846
specifier-2.2,Définir des cas d’utilisation,BGD-TRT03,"Décrire les étapes d'un traitement de données en temps réel (collecte, traitement, stockage)",0,0.0282590091
specifier-2.2,Définir des cas d’utilisation,BGD-TRT04,Utiliser des outils de traitement de flux pour analyser des données en temps réel,0,0.0990971675
specifier-2.2,Définir des cas d’utilisation,BGD-COL01,Décrire les mécanismes de collecte de données dans un système distribué,0,0.0365399122
specifier-2.2,Définir des cas d’utilisation,BGD-COL02,Expliquer le principe d'échange de données entre producteurs et consommateurs,0,0.0262250364
specifier-2.2,Définir des cas d’utilisation,BGD-COL03,Interagir avec des services permettant d'accéder aux données (API),0,0.0639992238
specifier-2.2,Définir des cas d’utilisation,BGD-COL04,Mettre à disposition des données via une interface ou un service,0,0.0666837253
specifier-2.2,Définir des cas d’utilisation,BGD-SYS01,Mettre en place un environnement de travail pour le traitement de données,0,0.0341289848
specifier-2.2,Définir des cas d’utilisation,BGD-SYS02,Exécuter des traitements distribués sur un système Big Data,0,0.0653610979
specifier-2.2,Définir des cas d’utilisation,BGD-SYS03,Interpréter les résultats produits par un traitement de données,0,0.0307782710
specifier-2.2,Définir des cas d’utilisation,BGD-PRJ01,Concevoir une architecture répondant à un besoin de traitement de données massives,0,0.0257159173
specifier-2.2,Définir des cas d’utilisation,BGD-PRJ02,Intégrer différents outils dans une chaîne de traitement cohérente,0,0.0367413104
specifier-2.2,Définir des cas d’utilisation,BGD-PRJ03,Exploiter et restituer les résultats d'un traitement de données,0,0.0284942627
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-CBD01,"Identifier les caractéristiques des données massives (volume, vélocité, variété, véracité)",0,0.0982488482
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-CBD02,Expliquer les enjeux liés au traitement de données massives,0,0.1728582867
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-CBD03,Expliquer les limites des systèmes de gestion de données traditionnels,0,0.0916230515
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-ARC01,Décrire l'organisation générale d'un système Big Data,0,0.0427968144
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-ARC02,"Expliquer le rôle des différentes couches (batch, temps réel, stockage)",0,0.0532031380
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-ARC03,"Décrire les étapes de traitement des données (collecte, traitement, stockage)",0,0.1178585548
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-STO01,Décrire les principes du stockage distribué des données,0,0.2026736034
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-STO02,"Expliquer les mécanismes assurant la fiabilité des données (réplication, distribution)",0,0.0913253167
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-STO03,Identifier différents types de bases de données adaptées au Big Data,0,0.1441038362
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-STO04,"Manipuler des données dans une base NoSQL (requêtes, insertion, modification)",0,0.0832282585
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-TRD01,Décrire le principe du traitement de données en mode batch,0,0.1441992164
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-TRD02,Expliquer le fonctionnement du modèle MapReduce,0,0.1197893814
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-TRD03,Concevoir un traitement distribué à partir d'un problème donné,0,0.0223319799
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-TRD04,Identifier les limites des traitements batch pour certaines applications,0,0.0601343966
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-TRT01,Expliquer les principes du traitement de données en flux,0,0.1578231322
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-TRT02,Comparer les traitements batch et temps réel,0,0.0258870363
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-TRT03,"Décrire les étapes d'un traitement de données en temps réel (collecte, traitement, stockage)",0,0.0690352603
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-TRT04,Utiliser des outils de traitement de flux pour analyser des données en temps réel,0,0.1156425404
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-COL01,Décrire les mécanismes de collecte de données dans un système distribué,0,0.0679626585
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-COL02,Expliquer le principe d'échange de données entre producteurs et consommateurs,0,0.0577731993
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-COL03,Interagir avec des services permettant d'accéder aux données (API),0,0.0765858225
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-COL04,Mettre à disposition des données via une interface ou un service,0,0.0938109903
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-SYS01,Mettre en place un environnement de travail pour le traitement de données,0,0.0724825887
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-SYS02,Exécuter des traitements distribués sur un système Big Data,0,0.0614142625
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-SYS03,Interpréter les résultats produits par un traitement de données,0,0.0690718422
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-PRJ01,Concevoir une architecture répondant à un besoin de traitement de données massives,0,0.0601713910
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-PRJ02,Intégrer différents outils dans une chaîne de traitement cohérente,0,0.0153065786
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,BGD-PRJ03,Exploiter et restituer les résultats d'un traitement de données,0,0.0714174889
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-CBD01,"Identifier les caractéristiques des données massives (volume, vélocité, variété, véracité)",0,0.0510733578
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-CBD02,Expliquer les enjeux liés au traitement de données massives,0,0.0602464086
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-CBD03,Expliquer les limites des systèmes de gestion de données traditionnels,0,0.0576444850
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-ARC01,Décrire l'organisation générale d'un système Big Data,0,0.0262998134
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-ARC02,"Expliquer le rôle des différentes couches (batch, temps réel, stockage)",0,0.0340781420
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-ARC03,"Décrire les étapes de traitement des données (collecte, traitement, stockage)",0,0.0695635278
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-STO01,Décrire les principes du stockage distribué des données,0,0.0694078369
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-STO02,"Expliquer les mécanismes assurant la fiabilité des données (réplication, distribution)",0,0.0504259158
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-STO03,Identifier différents types de bases de données adaptées au Big Data,0,0.0348718554
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-STO04,"Manipuler des données dans une base NoSQL (requêtes, insertion, modification)",0,0.0249910340
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-TRD01,Décrire le principe du traitement de données en mode batch,0,0.0253017425
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-TRD02,Expliquer le fonctionnement du modèle MapReduce,0,0.0228291362
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-TRD03,Concevoir un traitement distribué à partir d'un problème donné,0,0.0327342272
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-TRD04,Identifier les limites des traitements batch pour certaines applications,0,0.0666483083
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-TRT01,Expliquer les principes du traitement de données en flux,0,0.0675247708
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-TRT02,Comparer les traitements batch et temps réel,0,0.1305234870
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-TRT03,"Décrire les étapes d'un traitement de données en temps réel (collecte, traitement, stockage)",0,0.0598825866
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-TRT04,Utiliser des outils de traitement de flux pour analyser des données en temps réel,0,0.0223991871
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-COL01,Décrire les mécanismes de collecte de données dans un système distribué,0,0.0616539075
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-COL02,Expliquer le principe d'échange de données entre producteurs et consommateurs,0,0.0643868561
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-COL03,Interagir avec des services permettant d'accéder aux données (API),0,0.0189986393
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-COL04,Mettre à disposition des données via une interface ou un service,0,0.0194541216
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-SYS01,Mettre en place un environnement de travail pour le traitement de données,0,0.0201506317
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-SYS02,Exécuter des traitements distribués sur un système Big Data,0,0.0256855100
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-SYS03,Interpréter les résultats produits par un traitement de données,0,0.0640532953
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-PRJ01,Concevoir une architecture répondant à un besoin de traitement de données massives,0,0.0235403344
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-PRJ02,Intégrer différents outils dans une chaîne de traitement cohérente,0,0.0269705445
specifier-3.1,Discriminer et hiérarchiser les demandes,BGD-PRJ03,Exploiter et restituer les résultats d'un traitement de données,0,0.1282645706
specifier-3.2,Définir la recette,BGD-CBD01,"Identifier les caractéristiques des données massives (volume, vélocité, variété, véracité)",0,0.0089721821
specifier-3.2,Définir la recette,BGD-CBD02,Expliquer les enjeux liés au traitement de données massives,0,0.0128568858
specifier-3.2,Définir la recette,BGD-CBD03,Expliquer les limites des systèmes de gestion de données traditionnels,0,0.0132171407
specifier-3.2,Définir la recette,BGD-ARC01,Décrire l'organisation générale d'un système Big Data,0,0.0147370964
specifier-3.2,Définir la recette,BGD-ARC02,"Expliquer le rôle des différentes couches (batch, temps réel, stockage)",0,0.0161486641
specifier-3.2,Définir la recette,BGD-ARC03,"Décrire les étapes de traitement des données (collecte, traitement, stockage)",0,0.0192938194
specifier-3.2,Définir la recette,BGD-STO01,Décrire les principes du stockage distribué des données,0,0.0165289476
specifier-3.2,Définir la recette,BGD-STO02,"Expliquer les mécanismes assurant la fiabilité des données (réplication, distribution)",0,0.1086731798
specifier-3.2,Définir la recette,BGD-STO03,Identifier différents types de bases de données adaptées au Big Data,0,0.0167205498
specifier-3.2,Définir la recette,BGD-STO04,"Manipuler des données dans une base NoSQL (requêtes, insertion, modification)",0,0.0148282409
specifier-3.2,Définir la recette,BGD-TRD01,Décrire le principe du traitement de données en mode batch,0,0.0192959204
specifier-3.2,Définir la recette,BGD-TRD02,Expliquer le fonctionnement du modèle MapReduce,0,0.0239216149
specifier-3.2,Définir la recette,BGD-TRD03,Concevoir un traitement distribué à partir d'un problème donné,0,0.0208421677
specifier-3.2,Définir la recette,BGD-TRD04,Identifier les limites des traitements batch pour certaines applications,0,0.0214876920
specifier-3.2,Définir la recette,BGD-TRT01,Expliquer les principes du traitement de données en flux,0,0.0137586623
specifier-3.2,Définir la recette,BGD-TRT02,Comparer les traitements batch et temps réel,0,0.0186052144
specifier-3.2,Définir la recette,BGD-TRT03,"Décrire les étapes d'un traitement de données en temps réel (collecte, traitement, stockage)",0,0.0179016679
specifier-3.2,Définir la recette,BGD-TRT04,Utiliser des outils de traitement de flux pour analyser des données en temps réel,0,0.0095870733
specifier-3.2,Définir la recette,BGD-COL01,Décrire les mécanismes de collecte de données dans un système distribué,0,0.0136032790
