AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-01,"Choisir et utiliser les types de bases (bool, int, float, complex, list, etc.)",0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-02,"Utiliser les structures de contrôle (if, for, while, etc.)",0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-03,"Définir une fonction (arité variable, valeurs par défaut, obligation des paramètres positionnels ou nommés, etc.)",0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-04,"Appeler une fonction (passage de paramètre posiitonnel ou nommé, tuple ou dictionnaire en paramètres effectifs, etc.)",0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-05,"Créer des packages, modules et script",0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-06,"Importer des modules, éléments de modules en les renommant si nécessaire",0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-07,Comprendre l'affectation,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-08,Utiliser les fonctions lambda,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-09,"Utiliser les fonctions map, filter et comprehension de séquences",0
specifier-1.2,Décomposer et organiser un processus,PYTHON-PRG-10,Utiliser l'instruction yield,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-01,"Définir une classe (attributs, méthodes, initialiseur, etc.)",0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-02,Utiliser les propriétés,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-03,Définir les méthodes spéciales,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-04,Définir et utiliser les méthodes statiques et de classes,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-05,Définir et utiliser des énumérations,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-06,Définir et utiliser des dataclasses,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-07,Définir et utiliser des classes abstraites et des protocoles,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-08,Définir et utiliser des exceptions,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-09,Définir et utiliser des gestionnaires de contexte,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-POO-10,Utiliser des flux,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-DEV-01,Dissocier Python du Système d'exploitation (pyenv),0
specifier-1.2,Décomposer et organiser un processus,PYTHON-DEV-02,Gérer les dépendances,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-DEV-03,Céer et utiliser les tests unitaires,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-DEV-04,Utiliser les logs,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-DEV-05,Utiliser le annotations,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-DEV-06,Réaliser une audit statique de code,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-ARC-01,Créer des décorateurs,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-ARC-02,Créer et utiliser des métaclasses,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-ARC-03,Controler l'accès aux attributs,0
specifier-1.2,Décomposer et organiser un processus,PYTHON-ARC-04,Créer et utiliser des coroutines,0
specifier-1.2,Décomposer et organiser un processus,,,0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-01,"Choisir et utiliser les types de bases (bool, int, float, complex, list, etc.)",0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-02,"Utiliser les structures de contrôle (if, for, while, etc.)",0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-03,"Définir une fonction (arité variable, valeurs par défaut, obligation des paramètres positionnels ou nommés, etc.)",0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-04,"Appeler une fonction (passage de paramètre posiitonnel ou nommé, tuple ou dictionnaire en paramètres effectifs, etc.)",0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-05,"Créer des packages, modules et script",0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-06,"Importer des modules, éléments de modules en les renommant si nécessaire",0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-07,Comprendre l'affectation,0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-08,Utiliser les fonctions lambda,0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-09,"Utiliser les fonctions map, filter et comprehension de séquences",0
specifier-1.3,Utiliser un langage formel,PYTHON-PRG-10,Utiliser l'instruction yield,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-01,"Définir une classe (attributs, méthodes, initialiseur, etc.)",0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-02,Utiliser les propriétés,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-03,Définir les méthodes spéciales,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-04,Définir et utiliser les méthodes statiques et de classes,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-05,Définir et utiliser des énumérations,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-06,Définir et utiliser des dataclasses,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-07,Définir et utiliser des classes abstraites et des protocoles,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-08,Définir et utiliser des exceptions,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-09,Définir et utiliser des gestionnaires de contexte,0
specifier-1.3,Utiliser un langage formel,PYTHON-POO-10,Utiliser des flux,0
specifier-1.3,Utiliser un langage formel,PYTHON-DEV-01,Dissocier Python du Système d'exploitation (pyenv),0
specifier-1.3,Utiliser un langage formel,PYTHON-DEV-02,Gérer les dépendances,0
specifier-1.3,Utiliser un langage formel,PYTHON-DEV-03,Céer et utiliser les tests unitaires,0
specifier-1.3,Utiliser un langage formel,PYTHON-DEV-04,Utiliser les logs,0
specifier-1.3,Utiliser un langage formel,PYTHON-DEV-05,Utiliser le annotations,0
specifier-1.3,Utiliser un langage formel,PYTHON-DEV-06,Réaliser une audit statique de code,0
specifier-1.3,Utiliser un langage formel,PYTHON-ARC-01,Créer des décorateurs,0
specifier-1.3,Utiliser un langage formel,PYTHON-ARC-02,Créer et utiliser des métaclasses,0
specifier-1.3,Utiliser un langage formel,PYTHON-ARC-03,Controler l'accès aux attributs,0
specifier-1.3,Utiliser un langage formel,PYTHON-ARC-04,Créer et utiliser des coroutines,0
specifier-1.3,Utiliser un langage formel,,,0
specifier-2.1,Analyser la demande,PYTHON-PRG-01,"Choisir et utiliser les types de bases (bool, int, float, complex, list, etc.)",0
specifier-2.1,Analyser la demande,PYTHON-PRG-02,"Utiliser les structures de contrôle (if, for, while, etc.)",0
specifier-2.1,Analyser la demande,PYTHON-PRG-03,"Définir une fonction (arité variable, valeurs par défaut, obligation des paramètres positionnels ou nommés, etc.)",0
specifier-2.1,Analyser la demande,PYTHON-PRG-04,"Appeler une fonction (passage de paramètre posiitonnel ou nommé, tuple ou dictionnaire en paramètres effectifs, etc.)",0
specifier-2.1,Analyser la demande,PYTHON-PRG-05,"Créer des packages, modules et script",0
specifier-2.1,Analyser la demande,PYTHON-PRG-06,"Importer des modules, éléments de modules en les renommant si nécessaire",0
specifier-2.1,Analyser la demande,PYTHON-PRG-07,Comprendre l'affectation,0
specifier-2.1,Analyser la demande,PYTHON-PRG-08,Utiliser les fonctions lambda,0
specifier-2.1,Analyser la demande,PYTHON-PRG-09,"Utiliser les fonctions map, filter et comprehension de séquences",0
specifier-2.1,Analyser la demande,PYTHON-PRG-10,Utiliser l'instruction yield,0
specifier-2.1,Analyser la demande,PYTHON-POO-01,"Définir une classe (attributs, méthodes, initialiseur, etc.)",0
specifier-2.1,Analyser la demande,PYTHON-POO-02,Utiliser les propriétés,0
specifier-2.1,Analyser la demande,PYTHON-POO-03,Définir les méthodes spéciales,0
specifier-2.1,Analyser la demande,PYTHON-POO-04,Définir et utiliser les méthodes statiques et de classes,0
specifier-2.1,Analyser la demande,PYTHON-POO-05,Définir et utiliser des énumérations,0
specifier-2.1,Analyser la demande,PYTHON-POO-06,Définir et utiliser des dataclasses,0
specifier-2.1,Analyser la demande,PYTHON-POO-07,Définir et utiliser des classes abstraites et des protocoles,0
specifier-2.1,Analyser la demande,PYTHON-POO-08,Définir et utiliser des exceptions,0
specifier-2.1,Analyser la demande,PYTHON-POO-09,Définir et utiliser des gestionnaires de contexte,0
specifier-2.1,Analyser la demande,PYTHON-POO-10,Utiliser des flux,0
specifier-2.1,Analyser la demande,PYTHON-DEV-01,Dissocier Python du Système d'exploitation (pyenv),0
specifier-2.1,Analyser la demande,PYTHON-DEV-02,Gérer les dépendances,0
specifier-2.1,Analyser la demande,PYTHON-DEV-03,Céer et utiliser les tests unitaires,0
specifier-2.1,Analyser la demande,PYTHON-DEV-04,Utiliser les logs,0
specifier-2.1,Analyser la demande,PYTHON-DEV-05,Utiliser le annotations,0
specifier-2.1,Analyser la demande,PYTHON-DEV-06,Réaliser une audit statique de code,0
specifier-2.1,Analyser la demande,PYTHON-ARC-01,Créer des décorateurs,0
specifier-2.1,Analyser la demande,PYTHON-ARC-02,Créer et utiliser des métaclasses,0
specifier-2.1,Analyser la demande,PYTHON-ARC-03,Controler l'accès aux attributs,0
specifier-2.1,Analyser la demande,PYTHON-ARC-04,Créer et utiliser des coroutines,0
specifier-2.1,Analyser la demande,,,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-01,"Choisir et utiliser les types de bases (bool, int, float, complex, list, etc.)",0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-02,"Utiliser les structures de contrôle (if, for, while, etc.)",0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-03,"Définir une fonction (arité variable, valeurs par défaut, obligation des paramètres positionnels ou nommés, etc.)",0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-04,"Appeler une fonction (passage de paramètre posiitonnel ou nommé, tuple ou dictionnaire en paramètres effectifs, etc.)",0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-05,"Créer des packages, modules et script",0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-06,"Importer des modules, éléments de modules en les renommant si nécessaire",0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-07,Comprendre l'affectation,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-08,Utiliser les fonctions lambda,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-09,"Utiliser les fonctions map, filter et comprehension de séquences",0
specifier-2.2,Définir des cas d’utilisation,PYTHON-PRG-10,Utiliser l'instruction yield,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-01,"Définir une classe (attributs, méthodes, initialiseur, etc.)",0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-02,Utiliser les propriétés,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-03,Définir les méthodes spéciales,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-04,Définir et utiliser les méthodes statiques et de classes,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-05,Définir et utiliser des énumérations,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-06,Définir et utiliser des dataclasses,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-07,Définir et utiliser des classes abstraites et des protocoles,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-08,Définir et utiliser des exceptions,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-09,Définir et utiliser des gestionnaires de contexte,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-POO-10,Utiliser des flux,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-DEV-01,Dissocier Python du Système d'exploitation (pyenv),0
specifier-2.2,Définir des cas d’utilisation,PYTHON-DEV-02,Gérer les dépendances,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-DEV-03,Céer et utiliser les tests unitaires,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-DEV-04,Utiliser les logs,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-DEV-05,Utiliser le annotations,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-DEV-06,Réaliser une audit statique de code,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-ARC-01,Créer des décorateurs,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-ARC-02,Créer et utiliser des métaclasses,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-ARC-03,Controler l'accès aux attributs,0
specifier-2.2,Définir des cas d’utilisation,PYTHON-ARC-04,Créer et utiliser des coroutines,0
specifier-2.2,Définir des cas d’utilisation,,,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-01,"Choisir et utiliser les types de bases (bool, int, float, complex, list, etc.)",0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-02,"Utiliser les structures de contrôle (if, for, while, etc.)",0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-03,"Définir une fonction (arité variable, valeurs par défaut, obligation des paramètres positionnels ou nommés, etc.)",0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-04,"Appeler une fonction (passage de paramètre posiitonnel ou nommé, tuple ou dictionnaire en paramètres effectifs, etc.)",0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-05,"Créer des packages, modules et script",0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-06,"Importer des modules, éléments de modules en les renommant si nécessaire",0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-07,Comprendre l'affectation,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-08,Utiliser les fonctions lambda,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-09,"Utiliser les fonctions map, filter et comprehension de séquences",0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-PRG-10,Utiliser l'instruction yield,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-01,"Définir une classe (attributs, méthodes, initialiseur, etc.)",0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-02,Utiliser les propriétés,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-03,Définir les méthodes spéciales,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-04,Définir et utiliser les méthodes statiques et de classes,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-05,Définir et utiliser des énumérations,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-06,Définir et utiliser des dataclasses,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-07,Définir et utiliser des classes abstraites et des protocoles,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-08,Définir et utiliser des exceptions,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-09,Définir et utiliser des gestionnaires de contexte,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-POO-10,Utiliser des flux,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-DEV-01,Dissocier Python du Système d'exploitation (pyenv),0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-DEV-02,Gérer les dépendances,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-DEV-03,Céer et utiliser les tests unitaires,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-DEV-04,Utiliser les logs,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-DEV-05,Utiliser le annotations,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-DEV-06,Réaliser une audit statique de code,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-ARC-01,Créer des décorateurs,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-ARC-02,Créer et utiliser des métaclasses,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-ARC-03,Controler l'accès aux attributs,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,PYTHON-ARC-04,Créer et utiliser des coroutines,0
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,,,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-01,"Choisir et utiliser les types de bases (bool, int, float, complex, list, etc.)",0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-02,"Utiliser les structures de contrôle (if, for, while, etc.)",0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-03,"Définir une fonction (arité variable, valeurs par défaut, obligation des paramètres positionnels ou nommés, etc.)",0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-04,"Appeler une fonction (passage de paramètre posiitonnel ou nommé, tuple ou dictionnaire en paramètres effectifs, etc.)",0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-05,"Créer des packages, modules et script",0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-06,"Importer des modules, éléments de modules en les renommant si nécessaire",0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-07,Comprendre l'affectation,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-08,Utiliser les fonctions lambda,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-09,"Utiliser les fonctions map, filter et comprehension de séquences",0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-PRG-10,Utiliser l'instruction yield,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-01,"Définir une classe (attributs, méthodes, initialiseur, etc.)",0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-02,Utiliser les propriétés,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-03,Définir les méthodes spéciales,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-04,Définir et utiliser les méthodes statiques et de classes,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-05,Définir et utiliser des énumérations,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-06,Définir et utiliser des dataclasses,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-07,Définir et utiliser des classes abstraites et des protocoles,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-08,Définir et utiliser des exceptions,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-09,Définir et utiliser des gestionnaires de contexte,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-POO-10,Utiliser des flux,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-DEV-01,Dissocier Python du Système d'exploitation (pyenv),0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-DEV-02,Gérer les dépendances,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-DEV-03,Céer et utiliser les tests unitaires,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-DEV-04,Utiliser les logs,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-DEV-05,Utiliser le annotations,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-DEV-06,Réaliser une audit statique de code,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-ARC-01,Créer des décorateurs,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-ARC-02,Créer et utiliser des métaclasses,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-ARC-03,Controler l'accès aux attributs,0
specifier-3.1,Discriminer et hiérarchiser les demandes,PYTHON-ARC-04,Créer et utiliser des coroutines,0
specifier-3.1,Discriminer et hiérarchiser les demandes,,,0
specifier-3.2,Définir la recette,PYTHON-PRG-01,"Choisir et utiliser les types de bases (bool, int, float, complex, list, etc.)",0
specifier-3.2,Définir la recette,PYTHON-PRG-02,"Utiliser les structures de contrôle (if, for, while, etc.)",0
specifier-3.2,Définir la recette,PYTHON-PRG-03,"Définir une fonction (arité variable, valeurs par défaut, obligation des paramètres positionnels ou nommés, etc.)",0
specifier-3.2,Définir la recette,PYTHON-PRG-04,"Appeler une fonction (passage de paramètre posiitonnel ou nommé, tuple ou dictionnaire en paramètres effectifs, etc.)",0
specifier-3.2,Définir la recette,PYTHON-PRG-05,"Créer des packages, modules et script",0
specifier-3.2,Définir la recette,PYTHON-PRG-06,"Importer des modules, éléments de modules en les renommant si nécessaire",0
specifier-3.2,Définir la recette,PYTHON-PRG-07,Comprendre l'affectation,0
specifier-3.2,Définir la recette,PYTHON-PRG-08,Utiliser les fonctions lambda,0
specifier-3.2,Définir la recette,PYTHON-PRG-09,"Utiliser les fonctions map, filter et comprehension de séquences",0
specifier-3.2,Définir la recette,PYTHON-PRG-10,Utiliser l'instruction yield,0
specifier-3.2,Définir la recette,PYTHON-POO-01,"Définir une classe (attributs, méthodes, initialiseur, etc.)",0
specifier-3.2,Définir la recette,PYTHON-POO-02,Utiliser les propriétés,0
specifier-3.2,Définir la recette,PYTHON-POO-03,Définir les méthodes spéciales,0
specifier-3.2,Définir la recette,PYTHON-POO-04,Définir et utiliser les méthodes statiques et de classes,0
specifier-3.2,Définir la recette,PYTHON-POO-05,Définir et utiliser des énumérations,0
specifier-3.2,Définir la recette,PYTHON-POO-06,Définir et utiliser des dataclasses,0
specifier-3.2,Définir la recette,PYTHON-POO-07,Définir et utiliser des classes abstraites et des protocoles,0
specifier-3.2,Définir la recette,PYTHON-POO-08,Définir et utiliser des exceptions,0
specifier-3.2,Définir la recette,PYTHON-POO-09,Définir et utiliser des gestionnaires de contexte,0
specifier-3.2,Définir la recette,PYTHON-POO-10,Utiliser des flux,0
specifier-3.2,Définir la recette,PYTHON-DEV-01,Dissocier Python du Système d'exploitation (pyenv),0
specifier-3.2,Définir la recette,PYTHON-DEV-02,Gérer les dépendances,0
specifier-3.2,Définir la recette,PYTHON-DEV-03,Céer et utiliser les tests unitaires,0
specifier-3.2,Définir la recette,PYTHON-DEV-04,Utiliser les logs,0
specifier-3.2,Définir la recette,PYTHON-DEV-05,Utiliser le annotations,0
specifier-3.2,Définir la recette,PYTHON-DEV-06,Réaliser une audit statique de code,0
specifier-3.2,Définir la recette,PYTHON-ARC-01,Créer des décorateurs,0
specifier-3.2,Définir la recette,PYTHON-ARC-02,Créer et utiliser des métaclasses,0
specifier-3.2,Définir la recette,PYTHON-ARC-03,Controler l'accès aux attributs,0
specifier-3.2,Définir la recette,PYTHON-ARC-04,Créer et utiliser des coroutines,0
specifier-3.2,Définir la recette,,,0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-01,"Choisir et utiliser les types de bases (bool, int, float, complex, list, etc.)",0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-02,"Utiliser les structures de contrôle (if, for, while, etc.)",0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-03,"Définir une fonction (arité variable, valeurs par défaut, obligation des paramètres positionnels ou nommés, etc.)",0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-04,"Appeler une fonction (passage de paramètre posiitonnel ou nommé, tuple ou dictionnaire en paramètres effectifs, etc.)",0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-05,"Créer des packages, modules et script",0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-06,"Importer des modules, éléments de modules en les renommant si nécessaire",0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-07,Comprendre l'affectation,0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-08,Utiliser les fonctions lambda,0
specifier-3.3,Lister les tests fonctionnels,PYTHON-PRG-09,"Utiliser les fonctions map, filter et comprehension de séquences",0
