AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,MEAN-MAXSIM
specifier-1.2,Décomposer et organiser un processus,ANANUM-2-1,Retrouver le schema de résolution des moindres carrés avec la méthode du gradient,1,0.3403587937
specifier-1.2,Décomposer et organiser un processus,ANANUM-3-1,Maitriser les opérations vectorielles (produit scalaire,0,0.2194163799
specifier-1.2,Décomposer et organiser un processus,ANANUM-14-1,Etre capable de représenter un systèmes d’équation linéaire sous forme matricielle,0,0.2439670265
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-3,Connaitre les propriétés d’une matrice de Gauss,0,0.1364964247
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-4,Connaitre les propriétés d’une matrice de permutation,0,0.1264237911
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-5,Connaitre les propriétés d’une matrice définie positive,0,0.0631734133
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-6,Connaitre les propriétés d’une matrice orthogonale,0,0.1059728265
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-7,Connaitre les propriétés d’une matrice de Householder,0,0.1504574120
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-8,Connaitre les propriétés des normes matricielles et vectorielles,0,0.0624935254
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-9,Connaitre les propriétés de la décomposition valeurs propres,0,0.2253277004
specifier-1.2,Décomposer et organiser un processus,ANANUM-15-10,Connaitre les propriétés de la décomposition valeurs singulières,0,0.2576112449
specifier-1.2,Décomposer et organiser un processus,ANANUM-16-1,Connaitre les conditions d’applications de Cholesky et LDL,0,0.1839599013
specifier-1.2,Décomposer et organiser un processus,ANANUM-16-2,Identifier les avantages/limites des méthodes décomposition,0,0.2834112644
specifier-1.2,Décomposer et organiser un processus,ANANUM-16-3,Identifier les similitudes et différences entre Jacobi,0,0.1780714691
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-1,Etre capable d’implémenter un produit matriciel,0,0.2272893935
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-2,Etre capable d’implémenter un produit matriciel de différentes manières,0,0.2692791224
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-3,Connaitre les complexités des opérations vectorielles et matricielles,0,0.2304633260
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-4,Implémenter la résolution d’un systeme d’équation linéaire avec matrice diagonale,0,0.2730219960
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-5,Implémenter la résolution d’un systeme d’équation linéaire avec matrice triangulaire,0,0.2322627604
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-6,Retrouver l’algorithme de calcul de l’inverse d’une matrice triangulaire,0,0.1977595687
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-7,Retrouver les variantes (exterieur/recursive/trisup) de Cholesky,0,0.1991868615
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-8,Connaitre les complexités des la résolution de systeme d’équation triangulaires,0,0.2437973619
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-9,Retrouver le schema de résolution de Ax=b donné A=LU,0,0.1585577726
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-10,Calculer une matrice triangulaire supérieure en utilisant les matrices de Gauss,0,0.1377748996
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-11,Connaitre l’algorithme de décomposition PA=LU,0,0.2320020944
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-12,Retrouver le schema de résolution de Ax=b donné PA=LU,0,0.1468582749
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-13,Retrouver l’algorithme de décomposition A=LDL,0,0.3681312799
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-14,Retrouver l’algorithme de Cholesky,0,0.1171182245
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-16,Retrouver le schema de résolution des moindres carrés avec QR,0,0.2421230078
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-17,Retrouver l’algorithme de décomposition QR avec Householder,0,0.2934879065
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-18,Connaitre le principe des méthodes itératives,0,0.2185512930
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-19,Connaitre le principe de PageRank,0,0.1754632592
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-20,Calculer  une valeur propre en utilisant l’algorithme des puissances itérées,0,0.0813319162
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-21,Implémenter l’algorithme QR pour les valeurs propres,0,0.0726129785
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-22,Calculer les valeurs singulieres d’une matrice a partir des valeurs propres,0,0.0920597762
specifier-1.2,Décomposer et organiser un processus,ANANUM-29-23,Implémenter l’algorithme de bidiagonisation pour le calcul de la SVD,0,0.2519927323
specifier-1.2,Décomposer et organiser un processus,ANANUM-30-1,Estimer les valeurs propres avec les cercles de Gershgorin,0,0.0811999142
specifier-1.2,Décomposer et organiser un processus,ANANUM-31-1,Appliquer les décompositions valeurs propres/singulières pour du débruitage d’images ( ??),0,0.3026216924
specifier-1.2,Décomposer et organiser un processus,ANANUM-32-1,Exploiter les structures particulières de matrices,0,0.2670815587
specifier-1.2,Décomposer et organiser un processus,ANANUM-32-2,Optimiser l’implémentation de la transformation de Gauss,0,0.2647531331
specifier-1.2,Décomposer et organiser un processus,ANANUM-32-3,Optmisier l’approche QR pour les valeurs propres avec la forme tridiagonale,0,0.1842786372
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-1,Etre capable de coder en Python/numpy le produit matriciel,0,0.1301555336
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-2,Implémenter en Python/numpy l’algorithme de décomposition LU,0,0.2169560194
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-3,Implémenter en Python/numpy l’algorithme de décomposition PALU,0,0.2016479969
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-4,Implémenter LDL et Cholesky en python/numpy,0,0.1597754806
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-5,Implémenter efficacement en Python/numpy l’algorithme de décomposition QR,0,0.1984226108
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-6,Implémenter en Python/numpy un algorithme de méthode itérative,0,0.1506614238
specifier-1.2,Décomposer et organiser un processus,ANANUM-49-7,Implémenter en python/numpy la décomposition valeurs propres/singulières,0,0.2308630347
specifier-1.3,Utiliser un langage formel,ANANUM-1-1,Retrouver les dimensions d’une matrice,0,0.0036330344
specifier-1.3,Utiliser un langage formel,ANANUM-1-2,Identifier les différents type de matrice (structure et taille),0,0.2053002715
specifier-1.3,Utiliser un langage formel,ANANUM-1-3,Identifier et connaître un problème des moindres carrés,0,0.1535441875
specifier-1.3,Utiliser un langage formel,ANANUM-2-1,Retrouver le schema de résolution des moindres carrés avec la méthode du gradient,0,0.1337432265
specifier-1.3,Utiliser un langage formel,ANANUM-3-1,Maitriser les opérations vectorielles (produit scalaire,1,0.1595655382
specifier-1.3,Utiliser un langage formel,ANANUM-14-1,Etre capable de représenter un systèmes d’équation linéaire sous forme matricielle,0,0.2756897807
specifier-1.3,Utiliser un langage formel,ANANUM-15-3,Connaitre les propriétés d’une matrice de Gauss,0,0.0538788363
specifier-1.3,Utiliser un langage formel,ANANUM-15-4,Connaitre les propriétés d’une matrice de permutation,0,0.0794876441
specifier-1.3,Utiliser un langage formel,ANANUM-15-5,Connaitre les propriétés d’une matrice définie positive,0,0.0420662239
specifier-1.3,Utiliser un langage formel,ANANUM-15-6,Connaitre les propriétés d’une matrice orthogonale,0,0.0979785770
specifier-1.3,Utiliser un langage formel,ANANUM-15-7,Connaitre les propriétés d’une matrice de Householder,0,-0.0442932546
specifier-1.3,Utiliser un langage formel,ANANUM-15-8,Connaitre les propriétés des normes matricielles et vectorielles,0,0.1502128541
specifier-1.3,Utiliser un langage formel,ANANUM-15-9,Connaitre les propriétés de la décomposition valeurs propres,0,0.0839215517
specifier-1.3,Utiliser un langage formel,ANANUM-15-10,Connaitre les propriétés de la décomposition valeurs singulières,0,0.1328670979
specifier-1.3,Utiliser un langage formel,ANANUM-16-1,Connaitre les conditions d’applications de Cholesky et LDL,0,0.2850278616
specifier-1.3,Utiliser un langage formel,ANANUM-16-2,Identifier les avantages/limites des méthodes décomposition,0,0.2015099227
specifier-1.3,Utiliser un langage formel,ANANUM-16-3,Identifier les similitudes et différences entre Jacobi,0,0.1788671911
specifier-1.3,Utiliser un langage formel,ANANUM-29-1,Etre capable d’implémenter un produit matriciel,0,0.3071270585
specifier-1.3,Utiliser un langage formel,ANANUM-29-2,Etre capable d’implémenter un produit matriciel de différentes manières,0,0.3611021042
specifier-1.3,Utiliser un langage formel,ANANUM-29-3,Connaitre les complexités des opérations vectorielles et matricielles,0,0.1554523259
specifier-1.3,Utiliser un langage formel,ANANUM-29-4,Implémenter la résolution d’un systeme d’équation linéaire avec matrice diagonale,0,0.2406656891
specifier-1.3,Utiliser un langage formel,ANANUM-29-5,Implémenter la résolution d’un systeme d’équation linéaire avec matrice triangulaire,0,0.2250825763
specifier-1.3,Utiliser un langage formel,ANANUM-29-6,Retrouver l’algorithme de calcul de l’inverse d’une matrice triangulaire,0,0.2305841595
specifier-1.3,Utiliser un langage formel,ANANUM-29-7,Retrouver les variantes (exterieur/recursive/trisup) de Cholesky,0,0.2013321221
specifier-1.3,Utiliser un langage formel,ANANUM-29-8,Connaitre les complexités des la résolution de systeme d’équation triangulaires,0,0.2166599035
specifier-1.3,Utiliser un langage formel,ANANUM-29-9,Retrouver le schema de résolution de Ax=b donné A=LU,0,0.1335020065
specifier-1.3,Utiliser un langage formel,ANANUM-29-10,Calculer une matrice triangulaire supérieure en utilisant les matrices de Gauss,0,0.1507431120
specifier-1.3,Utiliser un langage formel,ANANUM-29-11,Connaitre l’algorithme de décomposition PA=LU,0,0.1833441556
specifier-1.3,Utiliser un langage formel,ANANUM-29-12,Retrouver le schema de résolution de Ax=b donné PA=LU,0,0.1320493072
specifier-1.3,Utiliser un langage formel,ANANUM-29-13,Retrouver l’algorithme de décomposition A=LDL,0,0.1024665460
specifier-1.3,Utiliser un langage formel,ANANUM-29-14,Retrouver l’algorithme de Cholesky,0,0.1249884069
specifier-1.3,Utiliser un langage formel,ANANUM-29-16,Retrouver le schema de résolution des moindres carrés avec QR,0,0.1002473235
specifier-1.3,Utiliser un langage formel,ANANUM-29-17,Retrouver l’algorithme de décomposition QR avec Householder,0,-0.0025465915
specifier-1.3,Utiliser un langage formel,ANANUM-29-18,Connaitre le principe des méthodes itératives,0,0.2942741215
specifier-1.3,Utiliser un langage formel,ANANUM-29-19,Connaitre le principe de PageRank,0,0.1821818203
specifier-1.3,Utiliser un langage formel,ANANUM-29-20,Calculer  une valeur propre en utilisant l’algorithme des puissances itérées,0,0.1852784008
specifier-1.3,Utiliser un langage formel,ANANUM-29-21,Implémenter l’algorithme QR pour les valeurs propres,0,0.2543196380
specifier-1.3,Utiliser un langage formel,ANANUM-29-22,Calculer les valeurs singulieres d’une matrice a partir des valeurs propres,0,0.1360870600
specifier-1.3,Utiliser un langage formel,ANANUM-29-23,Implémenter l’algorithme de bidiagonisation pour le calcul de la SVD,0,0.1491206586
specifier-1.3,Utiliser un langage formel,ANANUM-30-1,Estimer les valeurs propres avec les cercles de Gershgorin,0,0.1367824078
specifier-1.3,Utiliser un langage formel,ANANUM-31-1,Appliquer les décompositions valeurs propres/singulières pour du débruitage d’images ( ??),0,0.1346457005
specifier-1.3,Utiliser un langage formel,ANANUM-32-1,Exploiter les structures particulières de matrices,0,0.1005762368
specifier-1.3,Utiliser un langage formel,ANANUM-32-2,Optimiser l’implémentation de la transformation de Gauss,0,0.2239329070
specifier-1.3,Utiliser un langage formel,ANANUM-32-3,Optmisier l’approche QR pour les valeurs propres avec la forme tridiagonale,0,0.2196238041
specifier-1.3,Utiliser un langage formel,ANANUM-49-1,Etre capable de coder en Python/numpy le produit matriciel,0,0.2424730062
specifier-1.3,Utiliser un langage formel,ANANUM-49-2,Implémenter en Python/numpy l’algorithme de décomposition LU,0,0.2557227314
specifier-1.3,Utiliser un langage formel,ANANUM-49-3,Implémenter en Python/numpy l’algorithme de décomposition PALU,0,0.2590705156
specifier-1.3,Utiliser un langage formel,ANANUM-49-4,Implémenter LDL et Cholesky en python/numpy,0,0.2691742182
specifier-1.3,Utiliser un langage formel,ANANUM-49-5,Implémenter efficacement en Python/numpy l’algorithme de décomposition QR,0,0.2251725197
specifier-1.3,Utiliser un langage formel,ANANUM-49-6,Implémenter en Python/numpy un algorithme de méthode itérative,0,0.2583648562
specifier-1.3,Utiliser un langage formel,ANANUM-49-7,Implémenter en python/numpy la décomposition valeurs propres/singulières,0,0.2074341774
specifier-2.1,Analyser la demande,ANANUM-1-1,Retrouver les dimensions d’une matrice,0,0.3309625685
specifier-2.1,Analyser la demande,ANANUM-1-2,Identifier les différents type de matrice (structure et taille),0,0.2173829675
specifier-2.1,Analyser la demande,ANANUM-1-3,Identifier et connaître un problème des moindres carrés,0,0.2264299244
specifier-2.1,Analyser la demande,ANANUM-2-1,Retrouver le schema de résolution des moindres carrés avec la méthode du gradient,0,0.1968461424
specifier-2.1,Analyser la demande,ANANUM-3-1,Maitriser les opérations vectorielles (produit scalaire,0,0.1539257467
specifier-2.1,Analyser la demande,ANANUM-14-1,Etre capable de représenter un systèmes d’équation linéaire sous forme matricielle,0,0.1330959201
specifier-2.1,Analyser la demande,ANANUM-15-3,Connaitre les propriétés d’une matrice de Gauss,0,0.1325013041
specifier-2.1,Analyser la demande,ANANUM-15-4,Connaitre les propriétés d’une matrice de permutation,0,0.1896945238
specifier-2.1,Analyser la demande,ANANUM-15-5,Connaitre les propriétés d’une matrice définie positive,0,0.1686354578
specifier-2.1,Analyser la demande,ANANUM-15-6,Connaitre les propriétés d’une matrice orthogonale,0,0.1864765733
specifier-2.1,Analyser la demande,ANANUM-15-7,Connaitre les propriétés d’une matrice de Householder,0,0.1768634170
specifier-2.1,Analyser la demande,ANANUM-15-8,Connaitre les propriétés des normes matricielles et vectorielles,0,0.1198506802
specifier-2.1,Analyser la demande,ANANUM-15-9,Connaitre les propriétés de la décomposition valeurs propres,0,0.2542969584
specifier-2.1,Analyser la demande,ANANUM-15-10,Connaitre les propriétés de la décomposition valeurs singulières,0,0.1937562376
specifier-2.1,Analyser la demande,ANANUM-16-1,Connaitre les conditions d’applications de Cholesky et LDL,0,0.1847138405
specifier-2.1,Analyser la demande,ANANUM-16-2,Identifier les avantages/limites des méthodes décomposition,0,0.1615580320
specifier-2.1,Analyser la demande,ANANUM-16-3,Identifier les similitudes et différences entre Jacobi,0,0.2090953737
specifier-2.1,Analyser la demande,ANANUM-29-1,Etre capable d’implémenter un produit matriciel,0,0.1720829010
specifier-2.1,Analyser la demande,ANANUM-29-2,Etre capable d’implémenter un produit matriciel de différentes manières,0,0.1772601902
specifier-2.1,Analyser la demande,ANANUM-29-3,Connaitre les complexités des opérations vectorielles et matricielles,0,0.1189712361
specifier-2.1,Analyser la demande,ANANUM-29-4,Implémenter la résolution d’un systeme d’équation linéaire avec matrice diagonale,0,0.1054279655
specifier-2.1,Analyser la demande,ANANUM-29-5,Implémenter la résolution d’un systeme d’équation linéaire avec matrice triangulaire,0,0.0995158106
specifier-2.1,Analyser la demande,ANANUM-29-6,Retrouver l’algorithme de calcul de l’inverse d’une matrice triangulaire,0,0.2489530146
specifier-2.1,Analyser la demande,ANANUM-29-7,Retrouver les variantes (exterieur/recursive/trisup) de Cholesky,0,0.2244536877
specifier-2.1,Analyser la demande,ANANUM-29-8,Connaitre les complexités des la résolution de systeme d’équation triangulaires,0,0.1290310919
specifier-2.1,Analyser la demande,ANANUM-29-9,Retrouver le schema de résolution de Ax=b donné A=LU,0,0.2928751707
specifier-2.1,Analyser la demande,ANANUM-29-10,Calculer une matrice triangulaire supérieure en utilisant les matrices de Gauss,0,0.1197298244
specifier-2.1,Analyser la demande,ANANUM-29-11,Connaitre l’algorithme de décomposition PA=LU,0,0.3616824150
specifier-2.1,Analyser la demande,ANANUM-29-12,Retrouver le schema de résolution de Ax=b donné PA=LU,0,0.2772214115
specifier-2.1,Analyser la demande,ANANUM-29-13,Retrouver l’algorithme de décomposition A=LDL,0,0.3129795790
specifier-2.1,Analyser la demande,ANANUM-29-14,Retrouver l’algorithme de Cholesky,0,0.3934686780
specifier-2.1,Analyser la demande,ANANUM-29-16,Retrouver le schema de résolution des moindres carrés avec QR,0,0.2645682096
specifier-2.1,Analyser la demande,ANANUM-29-17,Retrouver l’algorithme de décomposition QR avec Householder,0,0.3791565299
specifier-2.1,Analyser la demande,ANANUM-29-18,Connaitre le principe des méthodes itératives,0,0.2656145096
specifier-2.1,Analyser la demande,ANANUM-29-19,Connaitre le principe de PageRank,0,0.1730081737
specifier-2.1,Analyser la demande,ANANUM-29-20,Calculer  une valeur propre en utilisant l’algorithme des puissances itérées,0,0.2509733438
specifier-2.1,Analyser la demande,ANANUM-29-21,Implémenter l’algorithme QR pour les valeurs propres,0,0.3351929188
specifier-2.1,Analyser la demande,ANANUM-29-22,Calculer les valeurs singulieres d’une matrice a partir des valeurs propres,0,0.2173614651
specifier-2.1,Analyser la demande,ANANUM-29-23,Implémenter l’algorithme de bidiagonisation pour le calcul de la SVD,0,0.1572495848
specifier-2.1,Analyser la demande,ANANUM-30-1,Estimer les valeurs propres avec les cercles de Gershgorin,0,0.1198325604
specifier-2.1,Analyser la demande,ANANUM-31-1,Appliquer les décompositions valeurs propres/singulières pour du débruitage d’images ( ??),0,0.2278425395
specifier-2.1,Analyser la demande,ANANUM-32-1,Exploiter les structures particulières de matrices,0,0.1309606433
specifier-2.1,Analyser la demande,ANANUM-32-2,Optimiser l’implémentation de la transformation de Gauss,0,0.1502989382
specifier-2.1,Analyser la demande,ANANUM-32-3,Optmisier l’approche QR pour les valeurs propres avec la forme tridiagonale,0,0.1889278293
specifier-2.1,Analyser la demande,ANANUM-49-1,Etre capable de coder en Python/numpy le produit matriciel,0,0.1676259190
specifier-2.1,Analyser la demande,ANANUM-49-2,Implémenter en Python/numpy l’algorithme de décomposition LU,0,0.1962344050
specifier-2.1,Analyser la demande,ANANUM-49-3,Implémenter en Python/numpy l’algorithme de décomposition PALU,0,0.2084230781
specifier-2.1,Analyser la demande,ANANUM-49-4,Implémenter LDL et Cholesky en python/numpy,0,0.1474120915
specifier-2.1,Analyser la demande,ANANUM-49-5,Implémenter efficacement en Python/numpy l’algorithme de décomposition QR,0,0.1969501674
specifier-2.1,Analyser la demande,ANANUM-49-6,Implémenter en Python/numpy un algorithme de méthode itérative,0,0.2382784486
specifier-2.1,Analyser la demande,ANANUM-49-7,Implémenter en python/numpy la décomposition valeurs propres/singulières,0,0.1685742885
specifier-2.2,Définir des cas d’utilisation,ANANUM-1-1,Retrouver les dimensions d’une matrice,0,0.0770636201
specifier-2.2,Définir des cas d’utilisation,ANANUM-1-2,Identifier les différents type de matrice (structure et taille),0,0.2475866079
specifier-2.2,Définir des cas d’utilisation,ANANUM-1-3,Identifier et connaître un problème des moindres carrés,0,0.2909677327
specifier-2.2,Définir des cas d’utilisation,ANANUM-2-1,Retrouver le schema de résolution des moindres carrés avec la méthode du gradient,0,0.1035481244
specifier-2.2,Définir des cas d’utilisation,ANANUM-3-1,Maitriser les opérations vectorielles (produit scalaire,0,0.1786238551
specifier-2.2,Définir des cas d’utilisation,ANANUM-14-1,Etre capable de représenter un systèmes d’équation linéaire sous forme matricielle,0,0.0974370018
specifier-2.2,Définir des cas d’utilisation,ANANUM-15-3,Connaitre les propriétés d’une matrice de Gauss,0,0.1389214993
specifier-2.2,Définir des cas d’utilisation,ANANUM-15-4,Connaitre les propriétés d’une matrice de permutation,0,0.2030759156
specifier-2.2,Définir des cas d’utilisation,ANANUM-15-5,Connaitre les propriétés d’une matrice définie positive,0,0.2024497688
