AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,MEAN-MAXSIM
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT17,"Évaluer les performances dynamiques (rapidité, amortissement) des systèmes en boucle fermée, en les reliant si possible aux caractéristiques en boucle ouverte.",0,0.3777573407
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT18,"Interpréter les diagrammes de réponse fréquentielle (gain, phase) pour les systèmes élémentaires : gain pur, intégrateur, dérivateur, éléments du premier et du second ordre.",0,0.4325574636
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT19,"Relier les performances en temps (constante de temps, temps de montée) aux notions fréquentielles (fréquence de coupure, bande passante) pour les systèmes du premier ordre.",0,0.3107173443
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT20,Utiliser le critère du Revers pour une évaluation simplifiée de la stabilité à partir du diagramme de Nyquist ou de Black.,0,0.2509035170
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT21,Identifier les pôles dominants dans les systèmes d’ordre supérieur et analyser leur influence sur la réponse transitoire.,0,0.3038505912
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT22,Décrire la structure et le rôle d’un système automatique ou d’un système asservi (boucle de rétroaction).,0,0.4035002589
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT23,Distinguer les caractéristiques des systèmes en boucle ouverte et en boucle fermée.,0,0.2910532355
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT24,Analyser la stabilité des systèmes LTI à partir de la partie réelle des pôles de leur fonction de transfert.,0,0.3349594474
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT25,Déterminer les marges de stabilité à partir des diagrammes fréquentiels en boucle ouverte.,0,0.2928794026
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT26,Interpréter la signification des marges de stabilité pour évaluer la robustesse de la stabilité en boucle fermée.,0,0.2254837155
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT27,Analyser l’erreur statique en régime permanent pour différents types de signaux d’entrée en fonction de la classe du système.,0,0.3677951097
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT28,Analyser le rejet asymptotique des perturbations en fonction de la structure du système et du nombre d’intégrateurs.,0,0.4199117422
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT29,Comprendre les limitations des systèmes non corrigés et la nécessité d’ajouter des correcteurs.,0,0.2126226276
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT30,Décrire la fonction et les effets d’un correcteur intégral (I) sur les performances du système et sa réponse fréquentielle.,0,0.3623725772
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT31,"Décrire la fonction et les effets d’un correcteur proportionnel-intégral (PI), combinant amélioration de la précision et impact minimal sur la dynamique rapide.",0,0.4241517186
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT32,"Décrire la fonction et les effets d’un correcteur proportionnel-dérivatif (PD), améliorant principalement la stabilité et la dynamique rapide.",0,0.3972629905
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT33,Décrire la fonction et les effets d’un correcteur à avance de phase comme approximation causale d’un correcteur PD.,0,0.4208177328
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT34,Décrire les effets combinés et la structure d’un correcteur proportionnel-intégral-dérivatif (PID).,0,0.4076906443
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT35,Tracer les diagrammes de Bode asymptotiques à partir de la forme normalisée de la fonction de transfert.,0,0.3293636441
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT36,Tracer un diagramme de Nyquist,0,0.3471752405
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,AUTO-AUT37,Tracer un diagramme de Black,0,0.3583037257
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT01,"Définir et classer les systèmes selon des caractéristiques telles que : statique/dynamique, monovariable/multivariable, continu/discret, linéaire/non-linéaire, causal et invariant.",0,0.3992729187
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT02,"Décrire la nature des signaux d'entrée/sortie, qu'ils soient continus ou discrets.",0,0.2094766498
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT03,"Identifier la classe d’un système à partir de sa réponse indicielle, impulsionnelle, etc.",0,0.2126070559
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT04,Représenter des signaux en utilisant un outil numérique (Scilab),0,0.1744804382
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT05,Analyser la stabilité d’un système en étudiant sa fonction de transfert à l’aide d’un outil numérique (Scilab),0,0.3095631003
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT06,"Tracer des les diagrammes de réponse en fréquence (gain, phase) à l’aide d’un outil numérique (Scilab)",0,0.2559920847
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT07,"Identifier les exigences clés dans la conception d’un système de commande : stabilité, marges, précision, rapidité, rejet des perturbations, robustesse.",0,0.2742696106
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT08,"Proposer une stratégie générale pour analyser un système non corrigé, définir les exigences, synthétiser un correcteur et vérifier les performances.",0,0.4076210856
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT09,Déterminer la fonction de transfert d'un système LTI continu à partir de son équation différentielle.,0,0.3593486547
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT10,"Identifier les éléments caractéristiques d'une fonction de transfert : pôles, zéros et gain.",0,0.2235743999
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT11,"Analyser la réponse temporelle des systèmes du premier ordre (intégrateur, premier ordre) soumis à des signaux d’entrée standards.",0,0.2239267826
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT12,"Analyser les caractéristiques temporelles (amortissement, oscillations, temps de stabilisation) des systèmes du second ordre en fonction de leurs pôles et de leurs paramètres.",0,0.3528801203
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT13,Appliquer la transformée de Laplace et ses propriétés aux signaux et aux systèmes.,0,0.2384187430
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT14,"Analyser la réponse fréquentielle des systèmes LTI à l’aide des diagrammes de Bode, Nyquist et Black.",0,0.1947931945
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT15,Appliquer le critère de Routh pour déterminer la stabilité d’un système en boucle fermée à partir de son équation caractéristique.,0,0.2763058841
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT16,Appliquer le critère de Nyquist pour déterminer la stabilité en boucle fermée à partir du diagramme de la fonction de transfert en boucle ouverte autour du point critique (-1).,0,0.2962726951
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT17,"Évaluer les performances dynamiques (rapidité, amortissement) des systèmes en boucle fermée, en les reliant si possible aux caractéristiques en boucle ouverte.",0,0.2945934534
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT18,"Interpréter les diagrammes de réponse fréquentielle (gain, phase) pour les systèmes élémentaires : gain pur, intégrateur, dérivateur, éléments du premier et du second ordre.",0,0.3394339383
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT19,"Relier les performances en temps (constante de temps, temps de montée) aux notions fréquentielles (fréquence de coupure, bande passante) pour les systèmes du premier ordre.",0,0.2238585651
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT20,Utiliser le critère du Revers pour une évaluation simplifiée de la stabilité à partir du diagramme de Nyquist ou de Black.,0,0.1020182967
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT21,Identifier les pôles dominants dans les systèmes d’ordre supérieur et analyser leur influence sur la réponse transitoire.,0,0.2130130529
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT22,Décrire la structure et le rôle d’un système automatique ou d’un système asservi (boucle de rétroaction).,0,0.3829661012
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT23,Distinguer les caractéristiques des systèmes en boucle ouverte et en boucle fermée.,0,0.3212901950
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT24,Analyser la stabilité des systèmes LTI à partir de la partie réelle des pôles de leur fonction de transfert.,0,0.2289945036
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT25,Déterminer les marges de stabilité à partir des diagrammes fréquentiels en boucle ouverte.,0,0.2471735477
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT26,Interpréter la signification des marges de stabilité pour évaluer la robustesse de la stabilité en boucle fermée.,0,0.1471400410
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT27,Analyser l’erreur statique en régime permanent pour différents types de signaux d’entrée en fonction de la classe du système.,0,0.2413885295
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT28,Analyser le rejet asymptotique des perturbations en fonction de la structure du système et du nombre d’intégrateurs.,0,0.3187970221
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT29,Comprendre les limitations des systèmes non corrigés et la nécessité d’ajouter des correcteurs.,0,0.2311812937
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT30,Décrire la fonction et les effets d’un correcteur intégral (I) sur les performances du système et sa réponse fréquentielle.,0,0.2860317826
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT31,"Décrire la fonction et les effets d’un correcteur proportionnel-intégral (PI), combinant amélioration de la précision et impact minimal sur la dynamique rapide.",0,0.3309831917
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT32,"Décrire la fonction et les effets d’un correcteur proportionnel-dérivatif (PD), améliorant principalement la stabilité et la dynamique rapide.",0,0.3722895980
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT33,Décrire la fonction et les effets d’un correcteur à avance de phase comme approximation causale d’un correcteur PD.,0,0.3151388466
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT34,Décrire les effets combinés et la structure d’un correcteur proportionnel-intégral-dérivatif (PID).,0,0.4086277187
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT35,Tracer les diagrammes de Bode asymptotiques à partir de la forme normalisée de la fonction de transfert.,0,0.2779555023
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT36,Tracer un diagramme de Nyquist,0,0.2223472297
specifier-1.2,Décomposer et organiser un processus,AUTO-AUT37,Tracer un diagramme de Black,0,0.2195061445
specifier-1.3,Utiliser un langage formel,AUTO-AUT01,"Définir et classer les systèmes selon des caractéristiques telles que : statique/dynamique, monovariable/multivariable, continu/discret, linéaire/non-linéaire, causal et invariant.",0,0.3027336597
specifier-1.3,Utiliser un langage formel,AUTO-AUT02,"Décrire la nature des signaux d'entrée/sortie, qu'ils soient continus ou discrets.",0,0.2210194468
specifier-1.3,Utiliser un langage formel,AUTO-AUT03,"Identifier la classe d’un système à partir de sa réponse indicielle, impulsionnelle, etc.",0,0.2573033869
specifier-1.3,Utiliser un langage formel,AUTO-AUT04,Représenter des signaux en utilisant un outil numérique (Scilab),1,0.4044336677
specifier-1.3,Utiliser un langage formel,AUTO-AUT05,Analyser la stabilité d’un système en étudiant sa fonction de transfert à l’aide d’un outil numérique (Scilab),1,0.3191780448
specifier-1.3,Utiliser un langage formel,AUTO-AUT06,"Tracer des les diagrammes de réponse en fréquence (gain, phase) à l’aide d’un outil numérique (Scilab)",1,0.2985767722
specifier-1.3,Utiliser un langage formel,AUTO-AUT07,"Identifier les exigences clés dans la conception d’un système de commande : stabilité, marges, précision, rapidité, rejet des perturbations, robustesse.",0,0.2055530250
specifier-1.3,Utiliser un langage formel,AUTO-AUT08,"Proposer une stratégie générale pour analyser un système non corrigé, définir les exigences, synthétiser un correcteur et vérifier les performances.",0,0.2178744078
specifier-1.3,Utiliser un langage formel,AUTO-AUT09,Déterminer la fonction de transfert d'un système LTI continu à partir de son équation différentielle.,0,0.2699860036
specifier-1.3,Utiliser un langage formel,AUTO-AUT10,"Identifier les éléments caractéristiques d'une fonction de transfert : pôles, zéros et gain.",0,0.1419640332
specifier-1.3,Utiliser un langage formel,AUTO-AUT11,"Analyser la réponse temporelle des systèmes du premier ordre (intégrateur, premier ordre) soumis à des signaux d’entrée standards.",0,0.2087251246
specifier-1.3,Utiliser un langage formel,AUTO-AUT12,"Analyser les caractéristiques temporelles (amortissement, oscillations, temps de stabilisation) des systèmes du second ordre en fonction de leurs pôles et de leurs paramètres.",0,0.2250615656
specifier-1.3,Utiliser un langage formel,AUTO-AUT13,Appliquer la transformée de Laplace et ses propriétés aux signaux et aux systèmes.,0,0.3207998872
specifier-1.3,Utiliser un langage formel,AUTO-AUT14,"Analyser la réponse fréquentielle des systèmes LTI à l’aide des diagrammes de Bode, Nyquist et Black.",0,0.2187939882
specifier-1.3,Utiliser un langage formel,AUTO-AUT15,Appliquer le critère de Routh pour déterminer la stabilité d’un système en boucle fermée à partir de son équation caractéristique.,0,0.1819752157
specifier-1.3,Utiliser un langage formel,AUTO-AUT16,Appliquer le critère de Nyquist pour déterminer la stabilité en boucle fermée à partir du diagramme de la fonction de transfert en boucle ouverte autour du point critique (-1).,0,0.2088196576
specifier-1.3,Utiliser un langage formel,AUTO-AUT17,"Évaluer les performances dynamiques (rapidité, amortissement) des systèmes en boucle fermée, en les reliant si possible aux caractéristiques en boucle ouverte.",0,0.1991986930
specifier-1.3,Utiliser un langage formel,AUTO-AUT18,"Interpréter les diagrammes de réponse fréquentielle (gain, phase) pour les systèmes élémentaires : gain pur, intégrateur, dérivateur, éléments du premier et du second ordre.",0,0.2651866376
specifier-1.3,Utiliser un langage formel,AUTO-AUT19,"Relier les performances en temps (constante de temps, temps de montée) aux notions fréquentielles (fréquence de coupure, bande passante) pour les systèmes du premier ordre.",0,0.3127542436
specifier-1.3,Utiliser un langage formel,AUTO-AUT20,Utiliser le critère du Revers pour une évaluation simplifiée de la stabilité à partir du diagramme de Nyquist ou de Black.,0,0.1031463817
specifier-1.3,Utiliser un langage formel,AUTO-AUT21,Identifier les pôles dominants dans les systèmes d’ordre supérieur et analyser leur influence sur la réponse transitoire.,0,0.1596245617
specifier-1.3,Utiliser un langage formel,AUTO-AUT22,Décrire la structure et le rôle d’un système automatique ou d’un système asservi (boucle de rétroaction).,0,0.2306087315
specifier-1.3,Utiliser un langage formel,AUTO-AUT23,Distinguer les caractéristiques des systèmes en boucle ouverte et en boucle fermée.,0,0.2437274009
specifier-1.3,Utiliser un langage formel,AUTO-AUT24,Analyser la stabilité des systèmes LTI à partir de la partie réelle des pôles de leur fonction de transfert.,0,0.1027624458
specifier-1.3,Utiliser un langage formel,AUTO-AUT25,Déterminer les marges de stabilité à partir des diagrammes fréquentiels en boucle ouverte.,0,0.2187259942
specifier-1.3,Utiliser un langage formel,AUTO-AUT26,Interpréter la signification des marges de stabilité pour évaluer la robustesse de la stabilité en boucle fermée.,0,0.1274503320
specifier-1.3,Utiliser un langage formel,AUTO-AUT27,Analyser l’erreur statique en régime permanent pour différents types de signaux d’entrée en fonction de la classe du système.,0,0.2560994625
specifier-1.3,Utiliser un langage formel,AUTO-AUT28,Analyser le rejet asymptotique des perturbations en fonction de la structure du système et du nombre d’intégrateurs.,0,0.0437590182
specifier-1.3,Utiliser un langage formel,AUTO-AUT29,Comprendre les limitations des systèmes non corrigés et la nécessité d’ajouter des correcteurs.,0,0.1429151595
specifier-1.3,Utiliser un langage formel,AUTO-AUT30,Décrire la fonction et les effets d’un correcteur intégral (I) sur les performances du système et sa réponse fréquentielle.,0,0.2387587130
specifier-1.3,Utiliser un langage formel,AUTO-AUT31,"Décrire la fonction et les effets d’un correcteur proportionnel-intégral (PI), combinant amélioration de la précision et impact minimal sur la dynamique rapide.",0,0.2380723357
specifier-1.3,Utiliser un langage formel,AUTO-AUT32,"Décrire la fonction et les effets d’un correcteur proportionnel-dérivatif (PD), améliorant principalement la stabilité et la dynamique rapide.",0,0.1685352623
specifier-1.3,Utiliser un langage formel,AUTO-AUT33,Décrire la fonction et les effets d’un correcteur à avance de phase comme approximation causale d’un correcteur PD.,0,0.1372292638
specifier-1.3,Utiliser un langage formel,AUTO-AUT34,Décrire les effets combinés et la structure d’un correcteur proportionnel-intégral-dérivatif (PID).,0,0.1557405144
specifier-1.3,Utiliser un langage formel,AUTO-AUT35,Tracer les diagrammes de Bode asymptotiques à partir de la forme normalisée de la fonction de transfert.,0,0.1980286241
specifier-1.3,Utiliser un langage formel,AUTO-AUT36,Tracer un diagramme de Nyquist,0,0.1063781381
specifier-1.3,Utiliser un langage formel,AUTO-AUT37,Tracer un diagramme de Black,0,0.1703333557
specifier-2.1,Analyser la demande,AUTO-AUT01,"Définir et classer les systèmes selon des caractéristiques telles que : statique/dynamique, monovariable/multivariable, continu/discret, linéaire/non-linéaire, causal et invariant.",0,0.0681929961
specifier-2.1,Analyser la demande,AUTO-AUT02,"Décrire la nature des signaux d'entrée/sortie, qu'ils soient continus ou discrets.",0,0.2430289686
specifier-2.1,Analyser la demande,AUTO-AUT03,"Identifier la classe d’un système à partir de sa réponse indicielle, impulsionnelle, etc.",0,0.1726323962
specifier-2.1,Analyser la demande,AUTO-AUT04,Représenter des signaux en utilisant un outil numérique (Scilab),0,0.1871290058
specifier-2.1,Analyser la demande,AUTO-AUT05,Analyser la stabilité d’un système en étudiant sa fonction de transfert à l’aide d’un outil numérique (Scilab),0,0.2882846594
specifier-2.1,Analyser la demande,AUTO-AUT06,"Tracer des les diagrammes de réponse en fréquence (gain, phase) à l’aide d’un outil numérique (Scilab)",0,0.3507524431
specifier-2.1,Analyser la demande,AUTO-AUT07,"Identifier les exigences clés dans la conception d’un système de commande : stabilité, marges, précision, rapidité, rejet des perturbations, robustesse.",1,0.2867139578
specifier-2.1,Analyser la demande,AUTO-AUT08,"Proposer une stratégie générale pour analyser un système non corrigé, définir les exigences, synthétiser un correcteur et vérifier les performances.",1,0.3222217262
specifier-2.1,Analyser la demande,AUTO-AUT09,Déterminer la fonction de transfert d'un système LTI continu à partir de son équation différentielle.,0,0.1188372225
specifier-2.1,Analyser la demande,AUTO-AUT10,"Identifier les éléments caractéristiques d'une fonction de transfert : pôles, zéros et gain.",0,0.1921609044
specifier-2.1,Analyser la demande,AUTO-AUT11,"Analyser la réponse temporelle des systèmes du premier ordre (intégrateur, premier ordre) soumis à des signaux d’entrée standards.",0,0.2578584254
specifier-2.1,Analyser la demande,AUTO-AUT12,"Analyser les caractéristiques temporelles (amortissement, oscillations, temps de stabilisation) des systèmes du second ordre en fonction de leurs pôles et de leurs paramètres.",0,0.1911929399
specifier-2.1,Analyser la demande,AUTO-AUT13,Appliquer la transformée de Laplace et ses propriétés aux signaux et aux systèmes.,0,0.1581414640
specifier-2.1,Analyser la demande,AUTO-AUT14,"Analyser la réponse fréquentielle des systèmes LTI à l’aide des diagrammes de Bode, Nyquist et Black.",0,0.2114472687
specifier-2.1,Analyser la demande,AUTO-AUT15,Appliquer le critère de Routh pour déterminer la stabilité d’un système en boucle fermée à partir de son équation caractéristique.,0,0.1683359146
specifier-2.1,Analyser la demande,AUTO-AUT16,Appliquer le critère de Nyquist pour déterminer la stabilité en boucle fermée à partir du diagramme de la fonction de transfert en boucle ouverte autour du point critique (-1).,0,0.1836568713
specifier-2.1,Analyser la demande,AUTO-AUT17,"Évaluer les performances dynamiques (rapidité, amortissement) des systèmes en boucle fermée, en les reliant si possible aux caractéristiques en boucle ouverte.",0,0.2180526108
specifier-2.1,Analyser la demande,AUTO-AUT18,"Interpréter les diagrammes de réponse fréquentielle (gain, phase) pour les systèmes élémentaires : gain pur, intégrateur, dérivateur, éléments du premier et du second ordre.",0,0.2180239856
specifier-2.1,Analyser la demande,AUTO-AUT19,"Relier les performances en temps (constante de temps, temps de montée) aux notions fréquentielles (fréquence de coupure, bande passante) pour les systèmes du premier ordre.",0,0.1427918673
specifier-2.1,Analyser la demande,AUTO-AUT20,Utiliser le critère du Revers pour une évaluation simplifiée de la stabilité à partir du diagramme de Nyquist ou de Black.,0,0.2015369087
specifier-2.1,Analyser la demande,AUTO-AUT21,Identifier les pôles dominants dans les systèmes d’ordre supérieur et analyser leur influence sur la réponse transitoire.,0,0.1618023813
specifier-2.1,Analyser la demande,AUTO-AUT22,Décrire la structure et le rôle d’un système automatique ou d’un système asservi (boucle de rétroaction).,0,0.2473552376
specifier-2.1,Analyser la demande,AUTO-AUT23,Distinguer les caractéristiques des systèmes en boucle ouverte et en boucle fermée.,0,0.1583213508
specifier-2.1,Analyser la demande,AUTO-AUT24,Analyser la stabilité des systèmes LTI à partir de la partie réelle des pôles de leur fonction de transfert.,0,0.1374209970
specifier-2.1,Analyser la demande,AUTO-AUT25,Déterminer les marges de stabilité à partir des diagrammes fréquentiels en boucle ouverte.,0,0.1817217916
specifier-2.1,Analyser la demande,AUTO-AUT26,Interpréter la signification des marges de stabilité pour évaluer la robustesse de la stabilité en boucle fermée.,0,0.1960360110
specifier-2.1,Analyser la demande,AUTO-AUT27,Analyser l’erreur statique en régime permanent pour différents types de signaux d’entrée en fonction de la classe du système.,0,0.1649402827
specifier-2.1,Analyser la demande,AUTO-AUT28,Analyser le rejet asymptotique des perturbations en fonction de la structure du système et du nombre d’intégrateurs.,0,0.2439274788
specifier-2.1,Analyser la demande,AUTO-AUT29,Comprendre les limitations des systèmes non corrigés et la nécessité d’ajouter des correcteurs.,0,0.1466290802
specifier-2.1,Analyser la demande,AUTO-AUT30,Décrire la fonction et les effets d’un correcteur intégral (I) sur les performances du système et sa réponse fréquentielle.,0,0.2295833230
specifier-2.1,Analyser la demande,AUTO-AUT31,"Décrire la fonction et les effets d’un correcteur proportionnel-intégral (PI), combinant amélioration de la précision et impact minimal sur la dynamique rapide.",0,0.2039807737
specifier-2.1,Analyser la demande,AUTO-AUT32,"Décrire la fonction et les effets d’un correcteur proportionnel-dérivatif (PD), améliorant principalement la stabilité et la dynamique rapide.",0,0.2002989054
specifier-2.1,Analyser la demande,AUTO-AUT33,Décrire la fonction et les effets d’un correcteur à avance de phase comme approximation causale d’un correcteur PD.,0,0.2969276905
specifier-2.1,Analyser la demande,AUTO-AUT34,Décrire les effets combinés et la structure d’un correcteur proportionnel-intégral-dérivatif (PID).,0,0.1224479079
specifier-2.1,Analyser la demande,AUTO-AUT35,Tracer les diagrammes de Bode asymptotiques à partir de la forme normalisée de la fonction de transfert.,0,0.2445679456
specifier-2.1,Analyser la demande,AUTO-AUT36,Tracer un diagramme de Nyquist,0,0.2655708790
specifier-2.1,Analyser la demande,AUTO-AUT37,Tracer un diagramme de Black,0,0.2852245867
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT01,"Définir et classer les systèmes selon des caractéristiques telles que : statique/dynamique, monovariable/multivariable, continu/discret, linéaire/non-linéaire, causal et invariant.",0,0.2927303314
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT02,"Décrire la nature des signaux d'entrée/sortie, qu'ils soient continus ou discrets.",0,0.2563550472
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT03,"Identifier la classe d’un système à partir de sa réponse indicielle, impulsionnelle, etc.",0,0.2545798719
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT04,Représenter des signaux en utilisant un outil numérique (Scilab),0,0.2427850962
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT05,Analyser la stabilité d’un système en étudiant sa fonction de transfert à l’aide d’un outil numérique (Scilab),0,0.2765622735
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT06,"Tracer des les diagrammes de réponse en fréquence (gain, phase) à l’aide d’un outil numérique (Scilab)",0,0.2454235554
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT07,"Identifier les exigences clés dans la conception d’un système de commande : stabilité, marges, précision, rapidité, rejet des perturbations, robustesse.",0,0.3482801914
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT08,"Proposer une stratégie générale pour analyser un système non corrigé, définir les exigences, synthétiser un correcteur et vérifier les performances.",0,0.2939894795
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT09,Déterminer la fonction de transfert d'un système LTI continu à partir de son équation différentielle.,0,0.2313259393
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT10,"Identifier les éléments caractéristiques d'une fonction de transfert : pôles, zéros et gain.",0,0.1937499046
specifier-2.2,Définir des cas d’utilisation,AUTO-AUT11,"Analyser la réponse temporelle des systèmes du premier ordre (intégrateur, premier ordre) soumis à des signaux d’entrée standards.",0,0.2085451484
