AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,MEAN-MAXSIM
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-AN401,Spécifier les différents types de graphes (étiqueté et/ou valué),0,0.5336220264
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP001,Comprendre le paradigme de programmation impératif,0,0.5044324398
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP002,Comprendre le paradigme de programmation structuré,0,0.5118846893
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP003,Choisir entre une fonction et une procédure,0,0.5327345133
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP004,Concevoir une signature (préconditions incluses),0,0.5100816488
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP005,"Choisir un passage de paramètre (E, S, E/S)",0,0.5391272306
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CP006,Comprendre le rôle de l'analyse préliminaire,0,0.4956995845
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD001,Dissocier le rôle de concepteur et utilisateur,0,0.5246645808
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD002,"En tant qu'utilisateur, respecter une signature",0,0.5222317576
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD003,Utiliser le principe d'encapsulation,0,0.5065940619
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD004,Écrire des algorithmes avec le pseudo code utilisé à l'INSA,0,0.5122536421
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD005,"Écrire un pseudo code lisible (indentation, identifiant significatif)",0,0.5082038641
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD006,Choisir la bonne itération,0,0.4907714725
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD007,Utiliser les bonnes catégories de paramètres effectifs pour un passage de paramètre donnée,0,0.4952759147
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD009,Écrire un algorithme qui résout le problème,0,0.5524033308
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD010,Comprendre le rôle de la conception détaillée,0,0.5190131664
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD011,"Utiliser les bons types de données (paramètres formels, variables locales)",0,0.5646846890
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD012,"Reconnaitre la famille d'algorithme (parcourir, rechercher, optimiser, etc.) à utiliser",0,0.5029608607
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD101,Estimer la taille d'un problème (n),0,0.5246067643
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD102,Calculer une complexité dans le pire et le meilleur des cas,0,0.5042777061
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD103,Exprimer une complexité en temps et en espace,0,0.5320262313
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD104,Écrire un algorithme d’une complexité donnée,0,0.5380164385
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD201,Identifier et résoudre le problème des cas non récursifs,0,0.5342198014
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD202,Identifier et résoudre le problème des cas récursifs,0,0.5328014493
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD203,Identifier une récursivité terminale et non terminale et ce que cela implique,0,0.5082340837
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD301,Identifier un problème qui se résout à l'aide d'un algorithme dichotomique,0,0.5214916468
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0,0.5184209347
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0,0.5090227127
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD401,Concevoir et utiliser des listes chaînées,0,0.5162214041
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0,0.5073570013
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0,0.5236450434
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0,0.5091359019
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0,0.5243371725
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD601,Concevoir des collections à l'aide de SDD,0,0.5052700043
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0,0.5314173698
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD701,Définir la programmation dynamique,0,0.5395491123
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0,0.5191276073
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0,0.5057733059
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0,0.5551690459
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0,0.5183051229
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD803,Écrire un algorithme de tri topologique,0,0.5432280302
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD804,Dijkstra et A*,0,0.5462640524
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0,0.5296044350
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0,0.5029079318
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV002,Débugger un programme,0,0.5344728231
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV003,Développer des modules C (.h et .c),0,0.5146121383
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV004,Écrire un Makefile simple,0,0.5447634459
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0,0.5051091909
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV006,Écrire un code C lisible,0,0.5237939954
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV007,Traduire/adapter un algorithme en fonction C,0,0.5302541256
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV008,Traduire des passages de paramètre algorithme en passage de paramètre C,0,0.5109794140
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV009,"Utiliser les pointeurs, tableaux et chaînes de caractères en C",0,0.4965574443
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV010,"Utiliser les commandes de base de CVS Git (init, clone, add, commit, push, pull)",0,0.5257861018
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV011,Développer des SDD génériques (void*),0,0.5048776865
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV012,Utiliser les fonctionnalités de base de la forge GitLab,0,0.4912055731
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-DEV013,Documenter le code à l'aide de Doxygen,0,0.5333490968
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ALGO-TU001,Écrire des tests unitaires à l'aide du framework Cunit,0,0.4930786192
specifier-1.2,Décomposer et organiser un processus,ALGO-AN001,Désigner les choses (identifiant significatif),0,0.5456898212
specifier-1.2,Décomposer et organiser un processus,ALGO-AN002,Être précis quant aux types de données utilisés,0,0.5238392353
specifier-1.2,Décomposer et organiser un processus,ALGO-AN003,Comprendre le rôle de l'analyse,0,0.5328670740
specifier-1.2,Décomposer et organiser un processus,ALGO-AN004,Comprendre et appliquer des consignes algorithmiques sur un exemple,0,0.5403943658
specifier-1.2,Décomposer et organiser un processus,ALGO-AN101,Identifier les entrées et sorties d'un problème,0,0.5382943749
specifier-1.2,Décomposer et organiser un processus,ALGO-AN102,Décomposer logiquement un problème,1,0.6197798252
specifier-1.2,Décomposer et organiser un processus,ALGO-AN103,Généraliser un problème,1,0.5831460953
specifier-1.2,Décomposer et organiser un processus,ALGO-AN104,Savoir si un problème doit être décomposé,1,0.5742822289
specifier-1.2,Décomposer et organiser un processus,ALGO-AN105,Identifier un problème naturellement récursif (directement ou indirectement),1,0.5313372612
specifier-1.2,Décomposer et organiser un processus,ALGO-AN106,Formaliser une analyse descendante à l'aide du langage vu en cours,0,0.5090709925
specifier-1.2,Décomposer et organiser un processus,ALGO-AN201,Identifier les dépendances d'un TAD,1,0.5159454346
specifier-1.2,Décomposer et organiser un processus,ALGO-AN202,Définir des TAD génériques,1,0.5288839340
specifier-1.2,Décomposer et organiser un processus,ALGO-AN203,Savoir si une opération identifiée fait partie du TAD à spécifier,1,0.5061509609
specifier-1.2,Décomposer et organiser un processus,ALGO-AN204,Formaliser des opérations d'un TAD,1,0.5491161346
specifier-1.2,Décomposer et organiser un processus,ALGO-AN205,Formaliser les préconditions d'une opération d'un TAD,1,0.5129022598
specifier-1.2,Décomposer et organiser un processus,ALGO-AN206,Formaliser des axiomes ou savoir définir la sémantique d'une opération d'un TAD,1,0.5244687796
specifier-1.2,Décomposer et organiser un processus,ALGO-AN207,Formaliser un TAD à l'aide le langage vu en cours,0,0.4830774963
specifier-1.2,Décomposer et organiser un processus,ALGO-AN301,Lister les collections usuelles,0,0.5282929540
specifier-1.2,Décomposer et organiser un processus,ALGO-AN302,Formaliser sous forme de TAD une collection,0,0.5177706480
specifier-1.2,Décomposer et organiser un processus,ALGO-AN401,Spécifier les différents types de graphes (étiqueté et/ou valué),0,0.5236408114
specifier-1.2,Décomposer et organiser un processus,ALGO-CP001,Comprendre le paradigme de programmation impératif,0,0.5439414382
specifier-1.2,Décomposer et organiser un processus,ALGO-CP002,Comprendre le paradigme de programmation structuré,0,0.5432949066
specifier-1.2,Décomposer et organiser un processus,ALGO-CP003,Choisir entre une fonction et une procédure,0,0.5862901211
specifier-1.2,Décomposer et organiser un processus,ALGO-CP004,Concevoir une signature (préconditions incluses),0,0.5464012027
specifier-1.2,Décomposer et organiser un processus,ALGO-CP005,"Choisir un passage de paramètre (E, S, E/S)",0,0.5348606706
specifier-1.2,Décomposer et organiser un processus,ALGO-CP006,Comprendre le rôle de l'analyse préliminaire,0,0.5162464976
specifier-1.2,Décomposer et organiser un processus,ALGO-CD001,Dissocier le rôle de concepteur et utilisateur,0,0.5490170121
specifier-1.2,Décomposer et organiser un processus,ALGO-CD002,"En tant qu'utilisateur, respecter une signature",0,0.5418063402
specifier-1.2,Décomposer et organiser un processus,ALGO-CD003,Utiliser le principe d'encapsulation,0,0.5428794622
specifier-1.2,Décomposer et organiser un processus,ALGO-CD004,Écrire des algorithmes avec le pseudo code utilisé à l'INSA,0,0.5225836039
specifier-1.2,Décomposer et organiser un processus,ALGO-CD005,"Écrire un pseudo code lisible (indentation, identifiant significatif)",0,0.5201385021
specifier-1.2,Décomposer et organiser un processus,ALGO-CD006,Choisir la bonne itération,0,0.5167430043
specifier-1.2,Décomposer et organiser un processus,ALGO-CD007,Utiliser les bonnes catégories de paramètres effectifs pour un passage de paramètre donnée,0,0.4913810492
specifier-1.2,Décomposer et organiser un processus,ALGO-CD009,Écrire un algorithme qui résout le problème,0,0.5753039122
specifier-1.2,Décomposer et organiser un processus,ALGO-CD010,Comprendre le rôle de la conception détaillée,0,0.5437177420
specifier-1.2,Décomposer et organiser un processus,ALGO-CD011,"Utiliser les bons types de données (paramètres formels, variables locales)",0,0.5286486149
specifier-1.2,Décomposer et organiser un processus,ALGO-CD012,"Reconnaitre la famille d'algorithme (parcourir, rechercher, optimiser, etc.) à utiliser",0,0.5174862146
specifier-1.2,Décomposer et organiser un processus,ALGO-CD101,Estimer la taille d'un problème (n),0,0.5458891392
specifier-1.2,Décomposer et organiser un processus,ALGO-CD102,Calculer une complexité dans le pire et le meilleur des cas,0,0.5284218192
specifier-1.2,Décomposer et organiser un processus,ALGO-CD103,Exprimer une complexité en temps et en espace,0,0.5524795055
specifier-1.2,Décomposer et organiser un processus,ALGO-CD104,Écrire un algorithme d’une complexité donnée,0,0.5587002039
specifier-1.2,Décomposer et organiser un processus,ALGO-CD201,Identifier et résoudre le problème des cas non récursifs,0,0.5587743521
specifier-1.2,Décomposer et organiser un processus,ALGO-CD202,Identifier et résoudre le problème des cas récursifs,0,0.5560897589
specifier-1.2,Décomposer et organiser un processus,ALGO-CD203,Identifier une récursivité terminale et non terminale et ce que cela implique,0,0.5295881629
specifier-1.2,Décomposer et organiser un processus,ALGO-CD301,Identifier un problème qui se résout à l'aide d'un algorithme dichotomique,0,0.5435464382
specifier-1.2,Décomposer et organiser un processus,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0,0.5319731236
specifier-1.2,Décomposer et organiser un processus,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0,0.5335849524
specifier-1.2,Décomposer et organiser un processus,ALGO-CD401,Concevoir et utiliser des listes chaînées,0,0.5443851948
specifier-1.2,Décomposer et organiser un processus,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0,0.5345784426
specifier-1.2,Décomposer et organiser un processus,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0,0.5525098443
specifier-1.2,Décomposer et organiser un processus,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0,0.5388009548
specifier-1.2,Décomposer et organiser un processus,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0,0.5410288572
specifier-1.2,Décomposer et organiser un processus,ALGO-CD601,Concevoir des collections à l'aide de SDD,0,0.5336208940
specifier-1.2,Décomposer et organiser un processus,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0,0.5305346251
specifier-1.2,Décomposer et organiser un processus,ALGO-CD701,Définir la programmation dynamique,0,0.5751727819
specifier-1.2,Décomposer et organiser un processus,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0,0.5494987965
specifier-1.2,Décomposer et organiser un processus,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0,0.5325163603
specifier-1.2,Décomposer et organiser un processus,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0,0.5383756757
specifier-1.2,Décomposer et organiser un processus,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0,0.5252184272
specifier-1.2,Décomposer et organiser un processus,ALGO-CD803,Écrire un algorithme de tri topologique,0,0.5536448956
specifier-1.2,Décomposer et organiser un processus,ALGO-CD804,Dijkstra et A*,0,0.5588962436
specifier-1.2,Décomposer et organiser un processus,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0,0.5070194006
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0,0.5176383257
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV002,Débugger un programme,0,0.5894250870
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV003,Développer des modules C (.h et .c),0,0.5367928743
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV004,Écrire un Makefile simple,0,0.5634288788
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0,0.5297074318
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV006,Écrire un code C lisible,0,0.5323294401
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV007,Traduire/adapter un algorithme en fonction C,0,0.5600258708
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV008,Traduire des passages de paramètre algorithme en passage de paramètre C,0,0.5245664120
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV009,"Utiliser les pointeurs, tableaux et chaînes de caractères en C",0,0.5019015074
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV010,"Utiliser les commandes de base de CVS Git (init, clone, add, commit, push, pull)",0,0.5331257582
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV011,Développer des SDD génériques (void*),0,0.5341114998
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV012,Utiliser les fonctionnalités de base de la forge GitLab,0,0.5016024709
specifier-1.2,Décomposer et organiser un processus,ALGO-DEV013,Documenter le code à l'aide de Doxygen,0,0.5399234295
specifier-1.2,Décomposer et organiser un processus,ALGO-TU001,Écrire des tests unitaires à l'aide du framework Cunit,0,0.4938604534
specifier-1.3,Utiliser un langage formel,ALGO-AN001,Désigner les choses (identifiant significatif),0,0.5467326641
specifier-1.3,Utiliser un langage formel,ALGO-AN002,Être précis quant aux types de données utilisés,0,0.5539413691
specifier-1.3,Utiliser un langage formel,ALGO-AN003,Comprendre le rôle de l'analyse,0,0.5245176554
specifier-1.3,Utiliser un langage formel,ALGO-AN004,Comprendre et appliquer des consignes algorithmiques sur un exemple,0,0.5661612749
specifier-1.3,Utiliser un langage formel,ALGO-AN101,Identifier les entrées et sorties d'un problème,0,0.5405559540
specifier-1.3,Utiliser un langage formel,ALGO-AN102,Décomposer logiquement un problème,0,0.5703729391
specifier-1.3,Utiliser un langage formel,ALGO-AN103,Généraliser un problème,0,0.5869399905
specifier-1.3,Utiliser un langage formel,ALGO-AN104,Savoir si un problème doit être décomposé,0,0.5223441124
specifier-1.3,Utiliser un langage formel,ALGO-AN105,Identifier un problème naturellement récursif (directement ou indirectement),0,0.5368859172
specifier-1.3,Utiliser un langage formel,ALGO-AN106,Formaliser une analyse descendante à l'aide du langage vu en cours,0,0.5658608675
specifier-1.3,Utiliser un langage formel,ALGO-AN201,Identifier les dépendances d'un TAD,0,0.5169275999
specifier-1.3,Utiliser un langage formel,ALGO-AN202,Définir des TAD génériques,0,0.5321527123
specifier-1.3,Utiliser un langage formel,ALGO-AN203,Savoir si une opération identifiée fait partie du TAD à spécifier,0,0.4957398474
specifier-1.3,Utiliser un langage formel,ALGO-AN204,Formaliser des opérations d'un TAD,1,0.5634666681
specifier-1.3,Utiliser un langage formel,ALGO-AN205,Formaliser les préconditions d'une opération d'un TAD,1,0.5308570266
specifier-1.3,Utiliser un langage formel,ALGO-AN206,Formaliser des axiomes ou savoir définir la sémantique d'une opération d'un TAD,1,0.5430508852
specifier-1.3,Utiliser un langage formel,ALGO-AN207,Formaliser un TAD à l'aide le langage vu en cours,0,0.5580801964
specifier-1.3,Utiliser un langage formel,ALGO-AN301,Lister les collections usuelles,0,0.5348551273
specifier-1.3,Utiliser un langage formel,ALGO-AN302,Formaliser sous forme de TAD une collection,0,0.5619853735
specifier-1.3,Utiliser un langage formel,ALGO-AN401,Spécifier les différents types de graphes (étiqueté et/ou valué),0,0.5338858366
specifier-1.3,Utiliser un langage formel,ALGO-CP001,Comprendre le paradigme de programmation impératif,0,0.5425966978
specifier-1.3,Utiliser un langage formel,ALGO-CP002,Comprendre le paradigme de programmation structuré,0,0.5403604507
specifier-1.3,Utiliser un langage formel,ALGO-CP003,Choisir entre une fonction et une procédure,0,0.5597775578
specifier-1.3,Utiliser un langage formel,ALGO-CP004,Concevoir une signature (préconditions incluses),0,0.5497803092
specifier-1.3,Utiliser un langage formel,ALGO-CP005,"Choisir un passage de paramètre (E, S, E/S)",0,0.5544193983
specifier-1.3,Utiliser un langage formel,ALGO-CP006,Comprendre le rôle de l'analyse préliminaire,0,0.5137234926
specifier-1.3,Utiliser un langage formel,ALGO-CD001,Dissocier le rôle de concepteur et utilisateur,0,0.5581625104
specifier-1.3,Utiliser un langage formel,ALGO-CD002,"En tant qu'utilisateur, respecter une signature",0,0.5786958337
specifier-1.3,Utiliser un langage formel,ALGO-CD003,Utiliser le principe d'encapsulation,0,0.5864391923
specifier-1.3,Utiliser un langage formel,ALGO-CD004,Écrire des algorithmes avec le pseudo code utilisé à l'INSA,0,0.5421979427
specifier-1.3,Utiliser un langage formel,ALGO-CD005,"Écrire un pseudo code lisible (indentation, identifiant significatif)",0,0.5523868799
specifier-1.3,Utiliser un langage formel,ALGO-CD006,Choisir la bonne itération,0,0.5230121017
specifier-1.3,Utiliser un langage formel,ALGO-CD007,Utiliser les bonnes catégories de paramètres effectifs pour un passage de paramètre donnée,0,0.5229297876
specifier-1.3,Utiliser un langage formel,ALGO-CD009,Écrire un algorithme qui résout le problème,0,0.5857306719
specifier-1.3,Utiliser un langage formel,ALGO-CD010,Comprendre le rôle de la conception détaillée,0,0.5253394842
specifier-1.3,Utiliser un langage formel,ALGO-CD011,"Utiliser les bons types de données (paramètres formels, variables locales)",0,0.6043297648
specifier-1.3,Utiliser un langage formel,ALGO-CD012,"Reconnaitre la famille d'algorithme (parcourir, rechercher, optimiser, etc.) à utiliser",0,0.5522384644
specifier-1.3,Utiliser un langage formel,ALGO-CD101,Estimer la taille d'un problème (n),0,0.5473597050
specifier-1.3,Utiliser un langage formel,ALGO-CD102,Calculer une complexité dans le pire et le meilleur des cas,0,0.5354161263
specifier-1.3,Utiliser un langage formel,ALGO-CD103,Exprimer une complexité en temps et en espace,0,0.5574457049
specifier-1.3,Utiliser un langage formel,ALGO-CD104,Écrire un algorithme d’une complexité donnée,0,0.5683015585
specifier-1.3,Utiliser un langage formel,ALGO-CD201,Identifier et résoudre le problème des cas non récursifs,0,0.5570459366
specifier-1.3,Utiliser un langage formel,ALGO-CD202,Identifier et résoudre le problème des cas récursifs,0,0.5547031164
specifier-1.3,Utiliser un langage formel,ALGO-CD203,Identifier une récursivité terminale et non terminale et ce que cela implique,0,0.5350720882
specifier-1.3,Utiliser un langage formel,ALGO-CD301,Identifier un problème qui se résout à l'aide d'un algorithme dichotomique,0,0.5485229492
specifier-1.3,Utiliser un langage formel,ALGO-CD302,Définir l'espace de recherche d'un algorithmique dichotomique,0,0.5387945771
specifier-1.3,Utiliser un langage formel,ALGO-CD303,Diviser et extraire les bornes de l'espace de recherche d'un algorithme dichotomique (cas discret ou continu),0,0.5281959176
specifier-1.3,Utiliser un langage formel,ALGO-CD401,Concevoir et utiliser des listes chaînées,0,0.5660197139
specifier-1.3,Utiliser un langage formel,ALGO-CD402,Concevoir et utiliser des listes doublement chaînées,0,0.5556266308
specifier-1.3,Utiliser un langage formel,ALGO-CD403,"Concevoir et utiliser des arbres (binaires, n-aires)",0,0.5748624802
specifier-1.3,Utiliser un langage formel,ALGO-CD404,Savoir concevoir et utiliser des arbre-B (insertion suppression),0,0.5523195863
specifier-1.3,Utiliser un langage formel,ALGO-CD501,Comprendre les algorithmes des différents tris et leurs complexités,0,0.5399106145
specifier-1.3,Utiliser un langage formel,ALGO-CD601,Concevoir des collections à l'aide de SDD,0,0.5275835991
specifier-1.3,Utiliser un langage formel,ALGO-CD602,Comprendre les algorithmes d'insertion et de suppression (naïfs et AVL) dans un arbre binaire de recherche,0,0.5271669626
specifier-1.3,Utiliser un langage formel,ALGO-CD701,Définir la programmation dynamique,0,0.5607436895
specifier-1.3,Utiliser un langage formel,ALGO-CD702,Appliquer la programmation dynamique pour des cas simples,0,0.5735728741
specifier-1.3,Utiliser un langage formel,ALGO-CD703,Comprendre et résoudre le problème du sac à dos,0,0.5270208716
specifier-1.3,Utiliser un langage formel,ALGO-CD801,"Concevoir des graphes (matrice d'adjacence, matrice d'incidence, liste d'adjacence)",0,0.5238596201
specifier-1.3,Utiliser un langage formel,ALGO-CD802,Écrire des algorithmes de parcours en largeur ou en profondeur,0,0.5349318385
specifier-1.3,Utiliser un langage formel,ALGO-CD803,Écrire un algorithme de tri topologique,0,0.5732415915
specifier-1.3,Utiliser un langage formel,ALGO-CD804,Dijkstra et A*,0,0.5564521551
specifier-1.3,Utiliser un langage formel,ALGO-CD901,Concevoir un type de données adapté à la situation en terme d'espace mémoire et d'efficacité,0,0.5125554800
specifier-1.3,Utiliser un langage formel,ALGO-DEV001,Compiler et linker un programme C (options de base de gcc),0,0.5338357687
specifier-1.3,Utiliser un langage formel,ALGO-DEV002,Débugger un programme,0,0.5581974983
specifier-1.3,Utiliser un langage formel,ALGO-DEV003,Développer des modules C (.h et .c),0,0.5414932370
specifier-1.3,Utiliser un langage formel,ALGO-DEV004,Écrire un Makefile simple,0,0.5906050205
specifier-1.3,Utiliser un langage formel,ALGO-DEV005,Créer des bibliothèques statiques ou dynamiques,0,0.5328217149
