AC-ID,AC-TITLE,AAD-ID,AAD-TITLE,LABEL,MEAN-MAXSIM
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5487118363
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.4828514457
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5203920007
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5121272206
specifier-1.1,Décrire les types de données en entrée et sortie de chaque composant,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4611455798
specifier-1.2,Décomposer et organiser un processus,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.4953722358
specifier-1.2,Décomposer et organiser un processus,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5435273647
specifier-1.2,Décomposer et organiser un processus,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.5117959380
specifier-1.2,Décomposer et organiser un processus,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,1,0.4977525473
specifier-1.2,Décomposer et organiser un processus,ELEC-2-2,Traduire un cachier des charges en une table de vérité,1,0.4958261251
specifier-1.2,Décomposer et organiser un processus,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,1,0.4944570661
specifier-1.2,Décomposer et organiser un processus,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.5052175522
specifier-1.2,Décomposer et organiser un processus,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5197820663
specifier-1.2,Décomposer et organiser un processus,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.5036265850
specifier-1.2,Décomposer et organiser un processus,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.5063022375
specifier-1.2,Décomposer et organiser un processus,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.5025760531
specifier-1.2,Décomposer et organiser un processus,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.5103394985
specifier-1.2,Décomposer et organiser un processus,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.4912745357
specifier-1.2,Décomposer et organiser un processus,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.5176317096
specifier-1.2,Décomposer et organiser un processus,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.5046137571
specifier-1.2,Décomposer et organiser un processus,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5546083450
specifier-1.2,Décomposer et organiser un processus,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.5103621483
specifier-1.2,Décomposer et organiser un processus,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5539780855
specifier-1.2,Décomposer et organiser un processus,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5102402568
specifier-1.2,Décomposer et organiser un processus,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4807670712
specifier-1.3,Utiliser un langage formel,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.5024187565
specifier-1.3,Utiliser un langage formel,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5560052395
specifier-1.3,Utiliser un langage formel,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.5280212760
specifier-1.3,Utiliser un langage formel,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,0,0.5004218221
specifier-1.3,Utiliser un langage formel,ELEC-2-2,Traduire un cachier des charges en une table de vérité,0,0.5167460442
specifier-1.3,Utiliser un langage formel,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,0,0.5022153258
specifier-1.3,Utiliser un langage formel,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.5128363371
specifier-1.3,Utiliser un langage formel,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5232498646
specifier-1.3,Utiliser un langage formel,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.5123613477
specifier-1.3,Utiliser un langage formel,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.5190901160
specifier-1.3,Utiliser un langage formel,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.5191636086
specifier-1.3,Utiliser un langage formel,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.5231144428
specifier-1.3,Utiliser un langage formel,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.4979229271
specifier-1.3,Utiliser un langage formel,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.5380087495
specifier-1.3,Utiliser un langage formel,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.5291569233
specifier-1.3,Utiliser un langage formel,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5711579323
specifier-1.3,Utiliser un langage formel,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.5152599812
specifier-1.3,Utiliser un langage formel,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5568048954
specifier-1.3,Utiliser un langage formel,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5226643085
specifier-1.3,Utiliser un langage formel,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.5020961761
specifier-2.1,Analyser la demande,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.5017622709
specifier-2.1,Analyser la demande,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5488991737
specifier-2.1,Analyser la demande,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.5181548595
specifier-2.1,Analyser la demande,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,0,0.5097956657
specifier-2.1,Analyser la demande,ELEC-2-2,Traduire un cachier des charges en une table de vérité,0,0.5055498481
specifier-2.1,Analyser la demande,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,0,0.4921374321
specifier-2.1,Analyser la demande,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.5135830641
specifier-2.1,Analyser la demande,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5241737366
specifier-2.1,Analyser la demande,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.5004662275
specifier-2.1,Analyser la demande,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.5150716305
specifier-2.1,Analyser la demande,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.5083283186
specifier-2.1,Analyser la demande,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.4999226928
specifier-2.1,Analyser la demande,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.5329951048
specifier-2.1,Analyser la demande,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.5129325986
specifier-2.1,Analyser la demande,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.5149260163
specifier-2.1,Analyser la demande,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5494949222
specifier-2.1,Analyser la demande,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.5177903175
specifier-2.1,Analyser la demande,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5327730179
specifier-2.1,Analyser la demande,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5308196545
specifier-2.1,Analyser la demande,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4826318324
specifier-2.2,Définir des cas d’utilisation,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.4923605621
specifier-2.2,Définir des cas d’utilisation,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5422405005
specifier-2.2,Définir des cas d’utilisation,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.5063071847
specifier-2.2,Définir des cas d’utilisation,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,0,0.4936333597
specifier-2.2,Définir des cas d’utilisation,ELEC-2-2,Traduire un cachier des charges en une table de vérité,0,0.4958929420
specifier-2.2,Définir des cas d’utilisation,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,0,0.4820615649
specifier-2.2,Définir des cas d’utilisation,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.5074592233
specifier-2.2,Définir des cas d’utilisation,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5173031688
specifier-2.2,Définir des cas d’utilisation,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.4928423464
specifier-2.2,Définir des cas d’utilisation,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.5056639314
specifier-2.2,Définir des cas d’utilisation,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.5006402135
specifier-2.2,Définir des cas d’utilisation,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.5076877475
specifier-2.2,Définir des cas d’utilisation,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.4876278043
specifier-2.2,Définir des cas d’utilisation,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.5119934678
specifier-2.2,Définir des cas d’utilisation,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.5187640190
specifier-2.2,Définir des cas d’utilisation,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5470440388
specifier-2.2,Définir des cas d’utilisation,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.5008979440
specifier-2.2,Définir des cas d’utilisation,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5298949480
specifier-2.2,Définir des cas d’utilisation,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5053340197
specifier-2.2,Définir des cas d’utilisation,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4778058529
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.4776438177
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5326970220
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.4979570806
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,0,0.4817065001
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-2-2,Traduire un cachier des charges en une table de vérité,0,0.4789206982
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,0,0.4643132091
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.4972589910
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5180972815
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.4791508019
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.4960116148
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.4874153137
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.4863827229
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.4753003716
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.4940660894
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.5009743571
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5351738930
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.4785988927
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5185177326
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5009993911
specifier-2.3,Caractériser l’utilisation des données au regard du RGPD,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4649009705
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.5014078617
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5471909046
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.5065443516
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,0,0.4975055158
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-2-2,Traduire un cachier des charges en une table de vérité,0,0.4961786866
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,0,0.4806975126
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.5048748851
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5139774084
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.4876199365
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.5089664459
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.5086973906
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.4883532822
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.4869602025
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.5051993132
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.5014258027
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5401993990
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.5248369575
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5273730159
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5054123402
specifier-3.1,Discriminer et hiérarchiser les demandes,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4698866904
specifier-3.2,Définir la recette,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.4875929654
specifier-3.2,Définir la recette,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5384062529
specifier-3.2,Définir la recette,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.5019392967
specifier-3.2,Définir la recette,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,0,0.4853766263
specifier-3.2,Définir la recette,ELEC-2-2,Traduire un cachier des charges en une table de vérité,0,0.4948480725
specifier-3.2,Définir la recette,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,0,0.4756547809
specifier-3.2,Définir la recette,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.5000060797
specifier-3.2,Définir la recette,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5114705563
specifier-3.2,Définir la recette,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.4823899865
specifier-3.2,Définir la recette,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.5004687905
specifier-3.2,Définir la recette,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.4941570163
specifier-3.2,Définir la recette,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.4837878346
specifier-3.2,Définir la recette,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.4835014939
specifier-3.2,Définir la recette,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.5034574270
specifier-3.2,Définir la recette,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.4990364313
specifier-3.2,Définir la recette,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5444855690
specifier-3.2,Définir la recette,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.4907132983
specifier-3.2,Définir la recette,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5280399919
specifier-3.2,Définir la recette,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5006269217
specifier-3.2,Définir la recette,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4661059976
specifier-3.3,Lister les tests fonctionnels,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.4817686677
specifier-3.3,Lister les tests fonctionnels,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5331683755
specifier-3.3,Lister les tests fonctionnels,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.4993358254
specifier-3.3,Lister les tests fonctionnels,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,0,0.4946644008
specifier-3.3,Lister les tests fonctionnels,ELEC-2-2,Traduire un cachier des charges en une table de vérité,0,0.4799046516
specifier-3.3,Lister les tests fonctionnels,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,0,0.4694249630
specifier-3.3,Lister les tests fonctionnels,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.5022978187
specifier-3.3,Lister les tests fonctionnels,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5063884854
specifier-3.3,Lister les tests fonctionnels,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.4854993820
specifier-3.3,Lister les tests fonctionnels,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.4948382974
specifier-3.3,Lister les tests fonctionnels,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.4873674512
specifier-3.3,Lister les tests fonctionnels,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.4783245027
specifier-3.3,Lister les tests fonctionnels,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.4822739363
specifier-3.3,Lister les tests fonctionnels,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.4894074798
specifier-3.3,Lister les tests fonctionnels,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.4935767353
specifier-3.3,Lister les tests fonctionnels,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5374203324
specifier-3.3,Lister les tests fonctionnels,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.4822812080
specifier-3.3,Lister les tests fonctionnels,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5137628317
specifier-3.3,Lister les tests fonctionnels,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5089976788
specifier-3.3,Lister les tests fonctionnels,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4564087689
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-1-1,Distinguer les entrées/sorties sur un système à microprocesseur,0,0.4909792244
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-1-2,Distinguer les signaux analogiques et numériques,0,0.5439109206
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-1-3,Identifier les entrées/sorties d'un circuit logique,0,0.5090923309
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-2-1,Identifier les priorités de tâches dans un systèmes embarqué,0,0.5204650760
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-2-2,Traduire un cachier des charges en une table de vérité,0,0.5147964954
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-2-3,Programmer des entrées/sorties d'un système embarqué,0,0.4877735972
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-15-3,Différencier les capteurs en fonction de leurs propriétés et de la mesure physique,0,0.5086925626
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-15-4,Identifier les caractéristiques d'un systèmes à microprocesseur,0,0.5179798603
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-17-1,Identifier les outils logiciel pour la mise en œuvre d'un système embarqué,0,0.5072266459
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-17-2,Différencier les interfaces disponibles sur une carte électronique,0,0.5066664219
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-17-3,Distinguer les protocoles de communication dans un système embarqué,0,0.5045278072
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-17-4,Utiliser des actionneurs pour mettre en œuvre un système embarqué,0,0.5104875565
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-17-5,Analyser des filtres analogiques passifs et actifs en terme de gain,0,0.4925170243
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-31-2,Etablir une acquisition en choisissant le bon protocole de communication,0,0.5289551616
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-31-4,Utiliser la modulation de largeur d'impulsions pour piloter des actionneurs,0,0.5046694279
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-48-2,Programmer un système numérique pour générer un signal modulé en s'appuyant sur des paramètres pré-définis,0,0.5541080236
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-48-3,Intégrer des requêtes d'interruptions dans un programme,0,0.5187023878
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-48-4,Concevoir un programme avec du multithreading,0,0.5259166956
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-52-1,Evaluer un capteur en fonction d'une documentation,0,0.5541557670
specifier-4.1,Recueillir et reformuler les demandes du prescripteur en confrontant sa demande (fonctionnalités et données) à ses besoins réels pour prendre en compte le DDRS,ELEC-52-2,Implémenter une application sur un système embarqué à l'aide de la documentation,0,0.4823961258
